frame_id,frame_counter,fps,retry_status
1,1,63.90557108490556,0
2,2,6.219282419925099,0
3,3,7.273423299673539,0
4,4,7.3680680911421135,0
5,5,7.620386020106111,0
6,6,8.510136091223146,0
7,7,7.765522351181306,0
8,8,8.324594451557894,0
9,9,8.461735301044419,0
10,10,8.51681585247702,0
11,11,8.551574576192468,0
12,12,10.432719796892382,0
13,13,10.511164664792439,0
14,14,10.34592478938249,0
15,15,11.901944827755948,0
16,16,10.600012993511802,0
17,17,9.633288174061075,0
18,18,10.846113679649502,0
19,19,11.919619994907046,0
20,20,9.510262471938104,0
21,21,12.411077114679594,0
22,22,9.981827683427682,0
-1,23,11.09396551070234,1
-1,0,15.494270482178344,1
-1,0,13.619656836684536,1
-1,0,13.082654839567073,1
-1,0,13.985734662545834,1
39,0,13.081328687284257,1
40,40,19.495721712630502,0
41,41,9.486022720211631,0
42,42,10.49070085391683,0
43,43,9.140686109776384,0
44,44,10.600939147781565,0
45,45,9.291740258057368,0
46,46,9.600670756626467,0
47,47,9.571247268742573,0
48,48,9.032251677827087,0
49,49,9.174576137570645,0
49,50,9.049957539420783,1
50,50,17.727100016890798,0
51,51,8.835650599058123,0
52,52,9.678546249829584,0
53,53,9.117217318790953,0
54,54,9.542129685779656,0
55,55,9.744531040322414,0
56,56,8.77133052721751,0
56,57,10.084640590201627,1
57,57,15.139060063316622,0
58,58,8.88561455965805,0
59,59,10.197216616670778,0
60,60,10.309273036491357,0
-1,61,8.77900755284559,1
-1,0,14.458694805518512,1
-1,0,13.824737689815601,1
-1,0,14.683734961845488,1
-1,0,13.186862804226795,1
-1,0,13.481514592039966,1
78,0,12.361041803476438,1
79,79,15.535538600968767,0
80,80,8.626771752334323,0
81,81,9.496721888334317,0
81,82,8.877063535550045,1
82,82,15.875410288049615,0
83,83,10.472686375167976,0
84,84,10.608404742032505,0
-1,85,9.595040177909892,1
86,0,16.78754651450533,1
87,87,16.09774654722317,0
88,88,9.56176536120073,0
89,89,9.763053808280466,0
90,90,10.745489040978487,0
91,91,9.671965427167054,0
-1,92,8.688961446924473,1
94,0,17.047934051131946,1
94,95,14.843955588796959,1
95,95,17.24479675343973,0
96,96,9.614094385428848,0
97,97,11.214517938089061,0
98,98,9.69219159924052,0
-1,99,11.11191919459462,1
-1,0,15.952803439487836,1
107,0,16.5480485995015,1
108,108,18.086530119996738,0
109,109,10.385343173516498,0
110,110,20.967371184926304,0
111,111,23.61562267899186,0
112,112,22.23683478762272,0
-1,113,21.831023858528372,1
116,0,30.09316241229811,1
116,117,29.555242368234946,1
117,117,38.28340430870774,0
118,118,20.729497552627787,0
119,119,20.183649818784264,0
