frame_id,frame_counter,fps,retry_status
1,1,54.61305557866957,0
2,2,7.553186080805414,0
3,3,7.7027760019057006,0
4,4,10.01559789155395,0
5,5,10.815223538929235,0
6,6,9.583992432455005,0
7,7,10.810378863159366,0
8,8,10.341724605192116,0
9,9,12.235404034764441,0
10,10,10.584240104625179,0
11,11,12.16586038642936,0
12,12,11.387890499871274,0
13,13,12.76375208767813,0
14,14,11.931446727435796,0
15,15,14.099417474113928,0
16,16,13.977494165678868,0
17,17,13.63124083018433,0
18,18,14.523472240384637,0
19,19,13.836662598065862,0
20,20,14.104183570300734,0
21,21,13.094325062194995,0
22,22,14.89619171711827,0
23,23,12.101787651837736,0
24,24,14.031611818313761,0
-1,25,12.261719085904632,1
25,0,19.0002472691346,1
26,26,16.2870385988291,0
27,27,13.218112456986788,0
28,28,12.103077310267313,0
29,29,12.389764394389706,0
29,30,12.64210947856782,1
30,30,17.77142682276083,0
31,31,11.978794562839658,0
32,32,12.02269625363837,0
33,33,11.985351694938046,0
33,34,11.149011556487798,1
34,34,20.244933735832735,0
35,35,12.226533257031472,0
36,36,11.482308764854823,0
37,37,11.710522808793352,0
38,38,12.830002087399661,0
38,39,12.054819581410479,1
39,39,17.489725573172667,0
40,40,11.7323687136353,0
41,41,12.372364216263326,0
42,42,11.614705918122613,0
42,43,12.181048828950097,1
43,43,22.093808588015364,0
44,44,11.969529026333861,0
45,45,12.546944864738856,0
46,46,10.779137277276957,0
47,47,14.773127674881435,0
48,48,11.882200999941725,0
48,49,11.677146380077511,1
49,49,18.621552256909162,0
50,50,11.809283705427479,0
51,51,12.49482308242556,0
52,52,14.154263839622793,0
53,53,12.497878641320364,0
53,54,12.898484323599682,1
54,54,19.469299601285886,0
55,55,13.682060786540129,0
-1,56,12.641032203971557,1
57,0,21.895512468736708,1
58,58,17.90515360811988,0
59,59,14.94850918746705,0
59,60,12.702180770054289,1
60,60,20.745849383241705,0
61,61,12.730924326712183,0
62,62,14.496141938801985,0
63,63,13.328246030689439,0
64,64,13.336922210191846,0
65,65,13.51307908621313,0
65,66,14.095806121379503,1
-1,66,20.668823279097076,1
70,0,17.782017010768715,1
71,71,20.095003953863042,0
72,72,13.72383122705885,0
73,73,13.360254067136056,0
74,74,12.059956459458334,0
74,75,12.91628975859603,1
75,75,17.938420559415945,0
76,76,13.681496967031682,0
77,77,12.886974915302341,0
78,78,11.786928402490414,0
79,79,11.855648188533454,0
80,80,13.100126797421243,0
81,81,11.73520757427063,0
82,82,12.611224378123632,0
83,83,13.79091097872168,0
84,84,12.249038784267794,0
84,85,14.078138171872478,1
85,85,18.596279204333396,0
86,86,13.403866444492344,0
87,87,12.753427502747062,0
88,88,14.724341913943602,0
88,89,13.371574074048473,1
89,89,21.701042745939258,0
90,90,14.345491333321217,0
91,91,13.0398535217034,0
92,92,15.016979398282524,0
93,93,12.753088874650444,0
94,94,16.05976803268222,0
95,95,11.666737678203553,0
95,96,15.15094722065505,1
96,96,18.60114895565324,0
97,97,27.56721555675672,0
98,98,25.978339053102296,0
99,99,27.727950650221217,0
106,100,28.320006787894105,1
107,107,44.86431461010746,0
108,108,31.759512903051792,0
109,109,28.445469593712726,0
110,110,29.140603675127156,0
111,111,30.494605732951676,0
111,112,28.21636989648552,1
112,112,39.524084178123196,0
113,113,28.318214380412943,0
114,114,28.244079687822733,0
115,115,26.281090826024847,0
116,116,20.63161757849323,0
116,117,29.269739321720408,1
117,117,38.52919424515853,0
118,118,26.94502675641129,0
119,119,26.553924368595915,0
119,120,31.569696450246244,1
