frame_id,frame_counter,fps,retry_status
1,1,75.35479865030554,0
2,2,6.376961558150976,0
3,3,6.636821015292544,0
4,4,8.146525758517846,0
5,5,8.035607448000444,0
6,6,8.845418179532633,0
7,7,8.583098053448444,0
8,8,8.028720982999447,0
9,9,9.683239544028305,0
10,10,9.018454011551185,0
11,11,8.39186265916717,0
12,12,10.76690963883223,0
13,13,10.915355847062168,0
14,14,10.50770487439437,0
15,15,11.71625695443561,0
16,16,11.59411525379258,0
17,17,11.356431224224837,0
18,18,11.030248603681507,0
19,19,11.414907588537234,0
20,20,11.211032175870578,0
21,21,13.0461288938813,0
22,22,12.332254972195564,0
23,23,10.663745312324952,0
24,24,10.681313681490412,0
25,25,12.343798640398687,0
26,26,10.323154372751372,0
27,27,11.442768831495552,0
28,28,10.046307752375748,0
28,29,9.720969580776584,1
29,29,16.228785366581878,0
30,30,10.262845112908714,0
31,31,9.830804191867305,0
32,32,11.020295427870138,0
32,33,10.588629652051853,1
33,33,14.428616332478605,0
34,34,10.967101371857073,0
35,35,9.56567209343471,0
36,36,10.075460361931487,0
37,37,10.090320476636256,0
37,38,10.296225072367974,1
38,38,15.641365267102204,0
54,39,9.502124679849125,1
55,55,15.729763914280294,0
56,56,10.62239095491183,0
57,57,9.659424625765435,0
58,58,10.228438048529103,0
59,59,9.878123904862624,0
60,60,9.333088047326223,0
60,61,10.388011121545436,1
61,61,13.76111729708212,0
62,62,9.533077036563386,0
63,63,10.762693773944903,0
64,64,9.225679239036635,0
65,65,9.613224043280185,0
66,66,9.124511181655738,0
67,67,10.662039057408592,0
68,68,9.07790935965246,0
69,69,10.613417650306578,0
69,70,9.255938177211286,1
70,70,15.67173924815223,0
71,71,10.155311680935842,0
72,72,9.40568363268196,0
73,73,10.480113052716568,0
74,74,9.862029322196538,0
75,75,9.939597365024586,0
75,76,9.811488149811101,1
76,76,14.03854839384646,0
77,77,10.348130995089035,0
78,78,10.233724136730991,0
79,79,10.025552325724119,0
80,80,9.41818405150045,0
81,81,10.354686640428078,0
81,82,9.897654491464158,1
82,82,15.2771831770595,0
-1,83,9.580202243792487,1
-1,0,15.41549879495715,1
102,0,17.580455680857614,1
103,103,18.925274537476863,0
104,104,12.29811597290151,0
105,105,11.886941398509109,0
106,106,12.690963304375485,0
107,107,12.267357387605145,0
107,108,11.0122322774763,1
107,108,18.789641210578573,1
108,108,16.756033013910585,0
109,109,12.099488918839901,0
110,110,13.221138225463699,0
111,111,24.10168791353205,0
112,112,24.836899187571973,0
113,113,22.481838496417996,0
114,114,26.177667146220788,0
115,115,22.098127974892478,0
115,116,22.988917433571626,1
116,116,34.28263550959768,0
117,117,22.374803465185458,0
118,118,20.988393397590094,0
119,119,22.96046442222904,0
