frame_id,received_fame_id,my_gap,received_time,send_time,current_srv_fps,received_fps,current_cps,received_cps,current_srv_fps/received_fps,received_cps/current_cps,bitrate
6,1,5,111448.871140491,111448.849727945,21.64512565733518,50.127763114112085,4.805915343560835,0.0,0.4317991530573921,0.0,2800 
22,11,11,111449.65139182,111449.628282681,21.620221565327576,13.475167376961835,1.281638316811782,0.0,1.604449203524636,0.0,3080.0 
22,11,11,111449.694768493,111449.675312927,23.05310372224698,13.153876053286414,23.053865842510003,1.1887712179941867,1.7525711530851247,0.051564940392867256,2156.0 
27,15,12,111449.931300217,111449.907756068,21.20111212144291,12.471719131321501,4.227762699796543,1.1887712179941867,1.6999350208423467,0.2811821056208749,1509.2 
32,19,13,111450.197954185,111450.188897639,23.910487552363396,13.849571686954425,3.7501785834096135,3.57858662644776,1.726442383404956,0.9542443237980831,1509.2 
35,21,14,111450.381945137,111450.375855222,24.553483845139176,13.802746140765324,5.435049871622682,3.5568523870934112,1.7788839695183842,0.6544286567938119,1509.2 
37,23,14,111450.466522993,111450.464730845,32.69679537657703,16.467514585081638,11.823425743505513,3.5568523870934112,1.9855331056574823,0.3008309490206046,1509.2 
38,23,15,111450.550142416,111450.516426706,26.226536436185103,12.872757897154772,11.958944035257863,3.625400083928915,2.0373673338470755,0.3031538631872812,1509.2 
45,28,17,111450.902521459,111450.859693647,19.88468829372814,14.238761359590615,2.837853214864981,19.338631935576032,1.3965181234205228,6.814528614192656,1509.2 
45,28,17,111450.951112001,111450.908862854,20.56572314833613,14.342281473380087,20.5801367654598,2.913094954898142,1.433922712122686,0.1415488627746764,1509.2 
46,29,17,111451.026774073,111451.024575546,26.914477222320485,14.714127675263596,13.216661578120254,20.340608370502906,1.829158874811675,1.5390125751707306,1509.2 
48,31,17,111451.118140272,111451.111487644,24.99783831293252,15.579317789782518,10.944966640250563,20.340608370502906,1.6045528212619815,1.8584440719718127,1509.2 
55,36,19,111451.495281583,111451.494433366,16.770776292136055,16.98247532653544,2.651526021711107,4.9350684406966,0.9875342651569409,1.8612181816386084,1509.2 
58,37,21,111451.677150818,111451.650203263,17.55718216280265,17.3267788221917,5.498456075026306,2.6114297055818234,1.013297528812214,0.4749387227885293,1509.2 
61,40,21,111451.816317601,111451.814050429,22.002559910398748,21.147109741542902,7.185622735694758,2.6114297055818234,1.0404523445194658,0.3634242711643463,1509.2 
65,44,21,111452.067866423,111452.034423514,20.109495808210255,17.198971389263455,3.975371428951191,3.1286034276387977,1.1692266562385067,0.7869965067551453,1509.2 
67,45,22,111452.215068642,111452.180165834,21.774765792121638,19.007599540949148,6.793375852613616,4.538381498574759,1.1455820996865504,0.6680598272549143,1509.2 
70,48,22,111452.366198943,111452.32751615,20.042537879492883,22.88093379991411,6.616806778310557,4.538381498574759,0.8759492971203875,0.6858869618879102,1509.2 
74,52,22,111452.624830922,111452.597998666,18.204786001778654,18.53310200926041,3.8664978858019876,3.411609844033271,0.9822848863985258,0.8823514055344263,1509.2 
75,53,22,111452.71334936,111452.694511113,27.60088751699116,18.989669452729565,11.297081405514879,3.697404381118501,1.453468560139883,0.3272884604791415,1509.2 
78,56,22,111452.876108029,111452.82485879,17.858331076025177,17.68304537713094,6.144065972876363,3.697404381118501,1.0099126420339863,0.6017846158294993,1509.2 
78,56,22,111452.929162838,111452.874489764,18.86204988642857,18.39785584336654,18.8484327584226,4.407598099739096,1.0252308772834198,0.23384427534270824,1509.2 
81,60,21,111453.132132468,111453.115882313,20.001868173577208,15.554482297259218,4.926845459553711,20.150814741675827,1.285923105078312,4.09000341234595,1509.2 
84,61,23,111453.328091807,111453.292519437,22.742942612681492,15.787577762476392,5.103099475373713,4.142738159331647,1.440559340694839,0.8118082313157855,1509.2 
87,64,23,111453.515213166,111453.471851013,12.185964347507987,15.358326184159086,5.344125359679591,4.142738159331647,0.7934435173070394,0.7751947943788554,1509.2 
92,76,16,111453.830116734,111453.828867086,17.53861990914896,20.522078808378595,3.175575324100446,2.8092746314412658,0.8546219938492989,0.8846506049221354,1509.2 
94,77,17,111453.983142352,111453.948408405,19.231979366861964,13.457020940533978,6.534853530312177,2.800789641097244,1.4291409259038304,0.42859256571025967,1509.2 
100,81,19,111454.285033412,111454.281070868,25.720807630825867,14.91387208792765,3.3124531742502086,2.800789641097244,1.7246230542399594,0.8455333536092077,1509.2 
105,84,21,111454.598750601,111454.595318383,17.220049603963457,14.17265536968423,3.1875843437059186,2.201951836556579,1.2150192857153432,0.6907901404725081,1509.2 
106,85,21,111454.646231188,111454.616204813,21.07512650661057,14.17265536968423,21.061239194997096,2.201951836556579,1.487027374678915,0.10454996575318476,1509.2 
111,89,22,111454.953178492,111454.943421454,20.17619873938209,24.059947181718677,3.257888200963785,3.001556469133415,0.8385803421344353,0.921319665986531,1509.2 
115,93,22,111455.213039949,111455.211853623,19.803748811913717,16.14772116226296,3.8482043914426898,3.0556011951491526,1.2264113686948503,0.7940329785870883,1509.2 
116,92,24,111455.305314597,111455.262481649,20.705331249194106,15.603214255277747,10.837212838030966,3.7259036451464578,1.326991407696051,0.3438064473617392,1509.2 
117,93,24,111455.358821496,111455.262953489,18.68922032154568,15.603214255277747,18.68917875454735,3.7259036451464578,1.1977801506650527,0.1993615500220892,1509.2 
