frame_id,resolution,Frame Size(Byte),GOP,current_srv_fps,processing_time,bitrate
1,(1280, 720),2764800,3,32.386075177840915,0.017713307999656536,2800
2,(1280, 720),2764800,3,33.80405366019402,0.012187747997813858,2800
3,(1280, 720),2764800,3,37.14354684193982,0.01376123700174503,2800
4,(1280, 720),2764800,3,28.81981751765732,0.023162614001194015,2800
5,(1280, 720),2764800,3,28.165928528869554,0.025564413008396514,2800
6,(1280, 720),2764800,3,21.64512565733518,0.025449092994676903,2800
7,(1280, 720),2764800,3,18.2475971206158,0.033081287998356856,3080.0
8,(1280, 720),2764800,3,25.701590444180034,0.019654414005344734,3080.0
9,(1280, 720),2764800,3,17.551294316646214,0.029481370002031326,3080.0
10,(1280, 720),2764800,3,21.075305944843638,0.022241326005314477,3080.0
11,(1280, 720),2764800,3,15.859993056127367,0.0319779510027729,3080.0
12,(1280, 720),2764800,3,21.23824805795488,0.027066915994510055,3080.0
13,(1280, 720),2764800,3,20.401231006352354,0.03276369400555268,3080.0
14,(1280, 720),2764800,3,23.505083176780317,0.025915931997587904,3080.0
15,(1280, 720),2764800,3,21.204461329085447,0.026562518993159756,3080.0
16,(1280, 720),2764800,3,20.095776873173243,0.02846780398976989,3080.0
17,(1280, 720),2764800,3,22.105376640023394,0.02738058399700094,3080.0
18,(1280, 720),2764800,3,19.92098460902605,0.02778824399865698,3080.0
19,(1280, 720),2764800,3,20.517112480214173,0.03013815100712236,3080.0
20,(1280, 720),2764800,3,26.66739486283706,0.021855981001863256,3080.0
21,(1280, 720),2764800,3,17.995056004543112,0.03027504700003192,3080.0
22,(1280, 720),2764800,3,21.620221565327576,0.02744182500464376,3080.0
22,(1280, 720),2764800,3,23.05310372224698,0.02367157100525219,2156.0
23,(1280, 720),2764800,3,18.390374388266615,0.02882813400356099,1509.2
24,(1280, 720),2764800,3,20.552337496138207,0.0313537509937305,1509.2
25,(1280, 720),2764800,3,27.67730302257102,0.02243003099283669,1509.2
26,(1280, 720),2764800,3,19.922033523914546,0.02390032701077871,1509.2
27,(1280, 720),2764800,3,21.20111212144291,0.022814507989096455,1509.2
27,(1280, 720),2764800,3,25.34521705649465,0.020177269005216658,1509.2
28,(1280, 720),2764800,3,18.810208424376118,0.02868104199296795,1509.2
29,(1280, 720),2764800,3,25.156443514747494,0.023921526997582987,1509.2
30,(1280, 720),2764800,3,25.753686796881425,0.01656574099615682,1509.2
31,(1280, 720),2764800,3,18.643768388160233,0.027661697007715702,1509.2
32,(1280, 720),2764800,3,23.910487552363396,0.021553526996285655,1509.2
32,(1280, 720),2764800,3,21.918274691375863,0.023140842997236177,1509.2
33,(1280, 720),2764800,3,21.131716695147126,0.02243180999357719,1509.2
34,(1280, 720),2764800,3,19.88836620081097,0.028488115000072867,1509.2
35,(1280, 720),2764800,3,24.553483845139176,0.022537848009960726,1509.2
36,(1280, 720),2764800,3,19.908213980035786,0.031102730994462036,1509.2
37,(1280, 720),2764800,3,32.69679537657703,0.020611580010154285,1509.2
37,(1280, 720),2764800,3,20.29267516578271,0.028971938008908182,1509.2
38,(1280, 720),2764800,3,26.226536436185103,0.02137689499068074,1509.2
38,(1280, 720),2764800,3,22.766009604898873,0.026204654001048766,1509.2
39,(1280, 720),2764800,3,24.855034875064124,0.023858166998252273,1509.2
40,(1280, 720),2764800,3,23.344328589933692,0.02288616199803073,1509.2
41,(1280, 720),2764800,3,20.828429105208805,0.02705642901128158,1509.2
42,(1280, 720),2764800,3,25.42232197134721,0.025015798993990757,1509.2
43,(1280, 720),2764800,3,19.512358072739733,0.0314581060083583,1509.2
44,(1280, 720),2764800,3,27.39857540931447,0.022508213995024562,1509.2
45,(1280, 720),2764800,3,19.88468829372814,0.02755694300867617,1509.2
45,(1280, 720),2764800,3,20.56572314833613,0.033049088990082964,1509.2
45,(1280, 720),2764800,3,25.980383409017378,0.022942129988223314,1509.2
46,(1280, 720),2764800,3,26.914477222320485,0.01914626000507269,1509.2
47,(1280, 720),2764800,3,19.471375141251,0.027297869004542008,1509.2
48,(1280, 720),2764800,3,24.99783831293252,0.02557769400300458,1509.2
48,(1280, 720),2764800,3,23.67409894905255,0.02012965599715244,1509.2
49,(1280, 720),2764800,3,18.6045487055817,0.03149209600815084,1509.2
50,(1280, 720),2764800,3,24.56779355176954,0.02617321199795697,1509.2
51,(1280, 720),2764800,3,20.520836054192603,0.024905168000259437,1509.2
52,(1280, 720),2764800,3,19.77365023907656,0.0285739169921726,1509.2
53,(1280, 720),2764800,3,26.67913257955604,0.02292278700042516,1509.2
54,(1280, 720),2764800,3,22.69901760265504,0.015605838008923456,1509.2
55,(1280, 720),2764800,3,16.770776292136055,0.030216186001780443,1509.2
55,(1280, 720),2764800,3,26.21854077396504,0.01970331098709721,1509.2
56,(1280, 720),2764800,3,22.75331130323432,0.02221470299991779,1509.2
57,(1280, 720),2764800,3,23.374724981102894,0.017659716002526693,1509.2
58,(1280, 720),2764800,3,17.55718216280265,0.029677658007130958,1509.2
59,(1280, 720),2764800,3,22.215082294140945,0.02992173000529874,1509.2
60,(1280, 720),2764800,3,20.5277756813219,0.030508310010191053,1509.2
61,(1280, 720),2764800,3,22.002559910398748,0.02719291600806173,1509.2
61,(1280, 720),2764800,3,19.129491815610226,0.02818192300037481,1509.2
62,(1280, 720),2764800,3,24.86855662163818,0.0192084540030919,1509.2
63,(1280, 720),2764800,3,19.483285729362247,0.019818974993540905,1509.2
64,(1280, 720),2764800,3,17.239235698626057,0.02699022200249601,1509.2
65,(1280, 720),2764800,3,20.109495808210255,0.027439512996352278,1509.2
65,(1280, 720),2764800,3,19.864475410297988,0.024708229990210384,1509.2
66,(1280, 720),2764800,3,21.313657923101797,0.021418308999272995,1509.2
67,(1280, 720),2764800,3,21.774765792121638,0.013720711998757906,1509.2
68,(1280, 720),2764800,3,15.974140039523522,0.028200758999446407,1509.2
69,(1280, 720),2764800,3,23.444281989662556,0.022561245001270436,1509.2
70,(1280, 720),2764800,3,20.042537879492883,0.022017814000719227,1509.2
70,(1280, 720),2764800,3,19.273168719461598,0.021790104001411237,1509.2
71,(1280, 720),2764800,3,19.402317054486275,0.02151805600442458,1509.2
72,(1280, 720),2764800,3,19.28263804785324,0.021311644988600165,1509.2
