frame_id,frame_counter,fps,retry_status
1,1,72.99940921525696,0
2,2,6.170485199440745,0
3,3,5.649998641463522,0
4,4,6.740136490994316,0
5,5,7.201167931500856,0
6,6,7.196092395182686,0
7,7,6.706398366109222,0
8,8,7.517901288240037,0
9,9,10.154472991032371,0
10,10,7.980677120704593,0
11,11,7.444777100247688,0
12,12,8.664019161895235,0
13,13,7.149462224610386,0
14,14,8.580268380670791,0
15,15,8.2856460569595,0
16,16,8.434672834726268,0
17,17,8.15894672566812,0
18,18,8.437822688713126,0
19,19,8.281360549697034,0
20,20,7.079362893304832,0
21,21,8.283516884059425,0
22,22,9.004681894293917,0
23,23,7.813678095101673,0
24,24,8.457715886245571,0
25,25,8.434439632113843,0
25,26,8.465447720632975,1
26,26,12.83417578788217,0
27,27,8.704191364094257,0
28,28,7.857592204771678,0
29,29,8.744733090987745,0
30,30,7.419391648463518,0
31,31,7.929282660874505,0
31,32,8.335781413410064,1
32,32,11.948084378554242,0
-1,33,8.514229636172484,1
55,0,10.673290368358316,1
56,56,12.536089835602226,0
57,57,7.905560553105647,0
58,58,8.014419800558825,0
59,59,8.691141320418636,0
60,60,8.604155361344176,0
60,61,7.848840807454682,1
61,61,12.407981786657441,0
62,62,8.158954580756005,0
63,63,7.594353962357241,0
64,64,9.028384736017813,0
65,65,8.275976266025712,0
66,66,8.561787509444356,0
67,67,8.47249426342166,0
68,68,8.674174164405906,0
69,69,7.777210482125121,0
70,70,8.878062545381814,0
71,71,7.921381806472068,0
72,72,7.925717009897645,0
73,73,9.27285437994971,0
74,74,7.896520894765516,0
75,75,8.028084616305247,0
75,76,8.913570128794957,1
76,76,12.212693186951748,0
77,77,8.45622425797204,0
78,78,8.350287757598617,0
79,79,8.145130256718096,0
80,80,7.991898772058874,0
81,81,8.519700213557527,0
82,82,8.880197661839604,0
-1,83,8.737178310969137,1
103,0,11.943281261713643,1
104,104,12.563060754578869,0
105,105,7.820855545441149,0
106,106,8.326644054448067,0
107,107,13.769194429163083,0
108,108,17.959820433406048,0
109,109,17.86393944809475,0
110,110,17.760936936334947,0
111,111,17.396682797020983,0
111,112,17.3141291015695,1
112,112,26.685067265803607,0
113,113,17.615921128583985,0
114,114,18.208051349045505,0
115,115,17.911013107620086,0
116,116,17.75612004626707,0
117,117,17.344585876249763,0
117,118,18.72727737504442,1
118,118,26.96805372448001,0
118,119,16.568313018531285,1
119,119,30.200276151262656,0
