frame_id,frame_counter,fps,retry_status
1,1,78.05113191755997,0
2,2,7.249826520811643,0
3,3,7.491824004132668,0
4,4,9.594775038455689,0
5,5,9.787958367388303,0
6,6,9.984185051916555,0
7,7,9.044754202986377,0
8,8,8.744225128384462,0
9,9,10.912177031371902,0
10,10,9.622238424985946,0
11,11,11.410949661442034,0
12,12,10.87808618718574,0
13,13,12.644818259513915,0
14,14,11.618949036225997,0
15,15,13.679179842268564,0
16,16,14.411214137613742,0
17,17,14.508364834731912,0
18,18,16.32760543576668,0
19,19,13.981355750252789,0
20,20,14.709231947737756,0
21,21,14.342606489063803,0
22,22,16.528074627684415,0
23,23,14.170894611353205,0
24,24,13.561334629523147,0
25,25,11.904896826682885,0
26,26,13.819188165773618,0
26,27,11.814034340471654,1
27,27,18.95471602547021,0
28,28,12.825217868176512,0
29,29,12.069105622196934,0
30,30,11.600259243460206,0
30,31,12.599253136731663,1
31,31,17.88004591747319,0
32,32,11.000084325924732,0
33,33,13.019068979831447,0
34,34,12.39381290860551,0
34,35,12.281183392653524,1
35,35,17.74973162173021,0
36,36,12.857753986053366,0
37,37,12.693422048764083,0
38,38,11.888255768594709,0
39,39,11.248554575879872,0
39,40,12.49217396444091,1
40,40,20.299288242751718,0
41,41,12.080122279866451,0
42,42,12.339226662650004,0
43,43,12.300826252540231,0
43,44,14.148561166341633,1
44,44,18.86506949544542,0
-1,45,12.096522457464046,1
46,0,19.473495114987955,1
47,47,20.24645442278678,0
48,48,12.053269229116069,0
48,49,11.520361058106952,1
49,49,18.472818135207735,0
50,50,13.137824980987963,0
51,51,10.799470315766829,0
52,52,13.108911390925028,0
53,53,13.103755537913646,0
54,54,12.203289820559135,0
54,55,11.919292090244067,1
55,55,18.19862974174781,0
56,56,12.499569234680607,0
57,57,13.05694905815051,0
58,58,12.678172701385533,0
58,59,11.838886533520574,1
58,59,19.54706212425127,1
59,59,17.937786339918937,0
60,60,12.840159579929143,0
61,61,11.606644010068317,0
62,62,12.216918871718617,0
63,63,12.592588264261236,0
64,64,12.437028061854935,0
65,65,11.931128278624165,0
66,66,12.686875777466142,0
67,67,12.318799997969103,0
68,68,12.740596936578118,0
68,69,12.513089786881615,1
68,69,18.456340134505904,1
69,69,17.609911337019135,0
70,70,12.997047044076492,0
71,71,11.684623460963945,0
72,72,13.60565283130016,0
73,73,12.26786621043027,0
73,74,13.184419011774688,1
74,74,15.518741961959593,0
75,75,12.47307935195243,0
76,76,12.71126859420799,0
77,77,13.006325012848485,0
78,78,12.664520351869164,0
78,79,12.33071089976024,1
79,79,17.727811506236478,0
80,80,13.727654537999358,0
81,81,12.084546580212306,0
82,82,12.876620879996013,0
83,83,13.391394312151602,0
84,84,11.809254559219205,0
85,85,12.909780809908694,0
85,86,11.972677630777198,1
86,86,19.941398213732114,0
87,87,12.566477135672091,0
88,88,13.294957173550415,0
89,89,12.10204966176059,0
90,90,13.586418418465568,0
90,91,28.64906672503161,1
91,91,38.430460040978716,0
92,92,28.80785546364743,0
93,93,28.049359470447964,0
94,94,26.43253083479169,0
107,95,27.821198940945123,1
107,108,43.37988661407424,1
108,108,40.615214890721624,0
109,109,31.13584820448708,0
110,110,29.03474596719402,0
111,111,27.56651793502385,0
-1,112,27.849515812643272,1
114,0,41.43055051310204,1
115,115,41.863938262404886,0
116,116,25.87164280543438,0
117,117,27.638949635627267,0
118,118,27.237402839214166,0
118,119,24.840795347103153,1
118,119,38.74124277460243,1
119,119,41.75917542618275,0
