frame_id,resolution,Frame Size(Byte),GOP,current_srv_fps,processing_time,bitrate
1,(1280, 720),2764800,3,28.211733801742778,0.015683831000160353,4200
2,(1280, 720),2764800,3,23.19714890342539,0.013151093000033143,4200
3,(1280, 720),2764800,3,28.889476115645365,0.014475989999937156,4200
4,(1280, 720),2764800,3,30.42114269421386,0.011263727999903494,4200
5,(1280, 720),2764800,3,14.06034681166118,0.054299366999885024,4200
6,(1280, 720),2764800,3,15.173352134128539,0.0263311439998688,4200
7,(1280, 720),2764800,3,16.22714497907765,0.022866113999953086,4200
8,(1280, 720),2764800,3,15.446482348633387,0.031340259999979025,4620.0
9,(1280, 720),2764800,3,15.363350852532836,0.024690706999990653,4620.0
10,(1280, 720),2764800,3,13.899055662017886,0.028309469999840076,4620.0
11,(1280, 720),2764800,3,15.700875954977345,0.02768592899997202,4620.0
12,(1280, 720),2764800,3,16.617137074011442,0.020757363000029727,4620.0
13,(1280, 720),2764800,3,14.5185143070676,0.027003322999917145,4620.0
14,(1280, 720),2764800,3,16.133279994570447,0.024849951000078363,4620.0
15,(1280, 720),2764800,3,13.620453955580778,0.03303513799983193,4620.0
16,(1280, 720),2764800,3,16.2371254208387,0.028107231000149113,4620.0
17,(1280, 720),2764800,3,15.624941162323452,0.03215419700018174,4620.0
18,(1280, 720),2764800,3,17.249645459432507,0.020894348999945578,4620.0
19,(1280, 720),2764800,3,14.593933363211596,0.029764869000018734,4620.0
20,(1280, 720),2764800,3,16.281718007805765,0.02456776200006061,4620.0
21,(1280, 720),2764800,3,15.851442562877335,0.02660157600007551,4620.0
22,(1280, 720),2764800,3,14.486423895759618,0.028321035000089978,4620.0
23,(1280, 720),2764800,3,14.93067686730529,0.031109210000067833,4620.0
24,(1280, 720),2764800,3,19.15748631941326,0.021883029000036913,4620.0
25,(1280, 720),2764800,3,13.735636387487308,0.032414173000006485,4620.0
25,(1280, 720),2764800,3,16.668038724024086,0.027192789000082485,3234.0
26,(1280, 720),2764800,3,15.129356146339937,0.028055152999968413,3234.0
27,(1280, 720),2764800,3,17.26930735332125,0.02405478600007882,3234.0
