frame_id,frame_counter,fps,retry_status
1,1,58.915649228132125,0
2,2,13.519963084003198,0
3,3,7.320322036783547,0
4,4,13.918657029953158,0
5,5,12.669905652047484,0
6,6,12.021515001555931,0
7,7,14.346835288268053,0
8,8,13.201669388055613,0
9,9,15.045768022666735,0
10,10,14.227330402922137,0
11,11,14.53034826705735,0
12,12,14.280639966276587,0
13,13,13.559536228636896,0
14,14,15.974252827051878,0
15,15,14.493841711607029,0
16,16,16.71258784430714,0
17,17,14.7026319902089,0
18,18,13.64900348214676,0
19,19,16.375373606193303,0
20,20,13.955661495761511,0
21,21,15.06741432381917,0
22,22,15.324421293530893,0
22,23,16.200659029849415,1
23,23,17.565494791747785,0
24,24,15.896901598486178,0
25,25,16.741080770675097,0
26,26,15.208953839670315,0
27,27,14.840510444087046,0
27,28,16.550816194398923,1
28,28,21.613229613441092,0
29,29,14.800407768973537,0
30,30,14.681625069763632,0
31,31,14.85625165182318,0
32,32,15.019670436308932,0
32,33,15.351528353626664,1
33,33,21.07158091892547,0
34,34,17.010751066854926,0
35,35,16.54019400289676,0
36,36,16.44837913068701,0
36,37,17.177447221110516,1
36,37,22.33732446963351,1
37,37,21.585001325113854,0
38,38,18.98592203374052,0
39,39,16.482299781877465,0
40,40,16.608425623744665,0
41,41,16.94534759377015,0
42,42,17.500801843030136,0
43,43,18.185504548925625,0
43,44,16.827454395653447,1
43,44,24.056251020449956,1
44,44,25.928363096040712,0
45,45,18.393800376969526,0
46,46,18.167772511684166,0
46,47,14.582393710735591,1
47,47,23.211950384805977,0
48,48,17.07170656225048,0
49,49,17.58154739242137,0
50,50,16.461586845915924,0
51,51,17.330228703778456,0
52,52,19.999667205528354,0
53,53,17.239919861916068,0
53,54,21.589987272105464,1
54,54,24.467776317783837,0
55,55,18.432826017093458,0
56,56,17.86092139891232,0
57,57,18.40144105360837,0
58,58,17.481472261638583,0
59,59,20.99591564356665,0
59,60,17.906211632534806,1
60,60,24.38824704041252,0
61,61,19.411495856643718,0
62,62,16.420869243348434,0
63,63,18.442237666707292,0
63,64,16.450589273296238,1
63,64,22.27337972081883,1
63,64,23.462681689715783,1
64,64,20.717515515722255,0
65,65,15.502710261309788,0
66,66,16.027098875205517,0
66,67,14.682318096068052,1
67,67,23.723595252970245,0
68,68,15.668493780209955,0
69,69,16.116870779279832,0
70,70,14.71552405085216,0
70,71,16.543029851659863,1
71,71,22.27889577231372,0
72,72,15.070090311879458,0
73,73,16.236879708204416,0
74,74,15.639832426055838,0
74,75,14.522871322105944,1
75,75,22.947037548957308,0
76,76,17.55399384696609,0
77,77,15.59578203337861,0
77,78,16.443741061589158,1
77,78,20.248801068548225,1
-1,78,20.170012226272025,1
80,0,21.458370974887924,1
81,81,25.02701979618742,0
82,82,15.22571560025588,0
83,83,14.37557725131097,0
84,84,17.06286234905262,0
85,85,15.736629997850008,0
85,86,15.434992350137385,1
86,86,22.25375034659148,0
87,87,14.632241509151422,0
88,88,16.273964511233583,0
89,89,17.089976264068824,0
89,90,15.46014174474314,1
90,90,21.771696159317738,0
91,91,15.960581449693704,0
92,92,16.174508192285977,0
93,93,15.223667724689241,0
-1,94,15.487440313139002,1
94,0,18.809867340407234,1
95,95,20.23943904048208,0
96,96,15.010102249084728,0
97,97,13.275728178674653,0
98,98,17.231425191387533,0
99,99,14.649739381129857,0
99,100,14.559630648959828,1
100,100,20.938129982531493,0
101,101,14.65454532556925,0
102,102,24.8048958515164,0
103,103,31.859206773983107,0
103,104,34.3630850296572,1
104,104,40.46346529449364,0
105,105,28.916465622595727,0
106,106,32.02389546209312,0
107,107,30.42512911205127,0
107,108,30.71583058889297,1
108,108,44.22508018478872,0
109,109,30.72444964754142,0
110,110,29.537669020063436,0
111,111,28.1331724227953,0
112,112,29.508735618519207,0
113,113,30.525560715694287,0
113,114,32.44796465921056,1
114,114,46.237362924302936,0
115,115,30.99277546005453,0
116,116,31.086767270795587,0
117,117,32.058738790601744,0
117,118,28.892095333643454,1
118,118,44.11583247085617,0
119,119,34.2751669355721,0
