frame_id,received_fame_id,my_gap,received_time,send_time,current_srv_fps,received_fps,current_cps,received_cps,current_srv_fps/received_fps,received_cps/current_cps,bitrate
6,1,5,111915.250140713,111915.222267563,14.257215333074003,89.17469177438853,2.99242612456668,0.0,0.15987961437696557,0.0,5600 
25,10,15,111916.497235468,111916.459929407,15.496471297629528,8.524899475507409,0.8018636883752945,0.0,1.8177893290298495,0.0,6160.0 
27,11,16,111916.682492681,111916.672758299,17.133110167921007,7.693874402466473,5.397900485920769,0.745860767727931,2.226850773964875,0.1381760871052262,4312.0 
30,13,17,111916.884081125,111916.85345431,13.452198936261148,7.927909866533551,4.9606018089938955,0.745860767727931,1.6968153224152474,0.15035691161012696,3018.4 
37,17,20,111917.406159596,111917.360824676,15.384110550777232,7.458028694232228,1.9154208716777268,2.5708236331346637,2.0627582946516085,1.342171671588222,3018.4 
45,21,24,111917.970971196,111917.941412288,19.09855106285565,8.419647773580989,1.7705018806007746,1.9709423457584425,2.268331357373728,1.1132110998321298,3018.4 
46,22,24,111918.039737297,111917.982037659,14.554448454725128,8.419647773580989,14.542048850170593,1.9709423457584425,1.72862913581656,0.1355340204166156,3018.4 
61,49,12,111919.064198986,111919.037483742,16.246301994468478,8.011795992299145,0.9761223974889462,1.5968068818977577,2.0277977634583126,1.6358674752321112,3018.4 
62,50,12,111919.126866831,111919.081515531,15.956428227980457,8.011795992299145,15.957146765346685,1.5968068818977577,1.9916168913084669,0.10006844615639314,3018.4 
71,55,16,111919.783669139,111919.732583595,12.894473537909459,7.7690125880572545,1.5225281455536823,0.9136611776827447,1.6597313225790375,0.6000947702352543,3018.4 
78,59,19,111920.288143361,111920.248571104,14.392318186603694,7.899502716689385,1.9822618409026174,1.5360275751715504,1.8219271139937518,0.7748863159632456,3018.4 
78,59,19,111920.350883547,111920.326499005,15.937889915171832,7.800477757156176,15.938747775715967,1.938042964158614,2.0431940723823456,0.12159317604055363,3018.4 
85,63,22,111920.79723585,111920.749499223,15.289127725511927,7.810344406106655,2.24038274986168,1.938042964158614,1.9575484678444979,0.8650499403632115,3018.4 
85,63,22,111920.861131295,111920.839348659,15.649209815599084,8.083322565505815,15.650567893356207,1.9962718385555633,1.9359872983888318,0.1275526774592631,3018.4 
92,67,25,111921.377158281,111921.346458045,14.491603327015808,7.601542584552751,1.9378831478166543,11.129756793920768,1.9064029656907386,5.743254853348758,3018.4 
94,68,26,111921.564110963,111921.556642093,16.129580402487196,7.96716730396112,5.348947066903328,1.9719513388383743,2.024506300309256,0.3686615915569339,3018.4 
99,71,28,111921.887881256,111921.866014828,15.68264105566052,7.372178496486977,3.0886094913685733,1.9719513388383743,2.1272736495913227,0.6384592627683068,3018.4 
106,96,10,111922.411115058,111922.409806761,13.474086152651925,11.565005585353731,1.9111915097579533,1.9247759005196543,1.1650738992911436,1.007107812426093,3018.4 
109,97,12,111922.670147118,111922.626301161,13.142023668080169,7.453131375198467,3.8605259904998066,1.838910789618378,1.7632888790626229,0.4763368499897864,3018.4 
114,100,14,111922.98397268,111922.930427206,15.457582310132528,8.011609399135867,3.186483579055869,1.838910789618378,1.9293978949847186,0.577097212019286,3018.4 
114,100,14,111923.055139294,111923.014610258,14.052738548624802,7.762231003644997,14.051532647475161,1.9207041700877587,1.8103994253747282,0.13669001227655256,3018.4 
