frame_id,received_fame_id,my_gap,received_time,send_time,current_srv_fps,received_fps,current_cps,received_cps,current_srv_fps/received_fps,received_cps/current_cps,bitrate
6,1,5,2640.606138575,2640.568098003,16.389449508255975,63.90557108490556,3.701506900489585,0.0,0.2564635481698582,0.0,7000 
27,11,16,2641.876107032,2641.84479535,14.430367796962269,8.551574576192468,0.7874211319878612,0.0,1.687451552739343,0.0,7700.0 
28,12,16,2641.930143174,2641.875631719,18.521658625627854,8.551574576192468,18.5061324326709,0.0,2.165876992664256,0.0,5390.0 
33,16,17,2642.288803332,2642.249654817,17.03812505379103,11.901944827755948,2.788154685416557,0.718769319778302,1.4315412565228203,0.25779391779725314,3773.0 
38,20,18,2642.634384473,2642.629227943,18.779062712128955,11.919619994907046,2.8936764231594925,2.673170183196327,1.5754749497175895,0.923797201995929,3773.0 
40,21,19,2642.819139459,2642.775074467,15.65523931785845,12.411077114679594,5.4125738181726435,2.6350602225118456,1.2613924781227668,0.48684051451911226,3773.0 
49,40,9,2643.366435068,2643.319396465,19.443789026745414,13.081328687284257,1.8271661302504256,2.6350602225118456,1.486377224482235,1.4421568892319017,3773.0 
52,42,10,2643.604118017,2643.586766369,18.520642561807147,10.49070085391683,4.207285395135115,1.4488909967352175,1.7654342469304367,0.3443766848834573,3773.0 
56,45,11,2643.855495007,2643.82770156,15.168808282512726,10.600939147781565,3.9780888457586734,1.4488909967352175,1.430892873834397,0.3642178575976211,3773.0 
62,49,13,2644.291142922,2644.253750614,13.677556020979383,9.032251677827087,2.2954316216589112,1.9673183140373078,1.5143019159392852,0.8570581216510055,3773.0 
66,51,15,2644.597099625,2644.596448911,14.842386471673645,8.835650599058123,3.268436318585981,2.34719214627942,1.6798294936261782,0.7181391703831275,3773.0 
69,53,16,2644.771853723,2644.748054463,18.28440700284398,9.678546249829584,5.722326465843648,2.34719214627942,1.8891687378324948,0.4101814463557299,3773.0 
75,57,18,2645.196818676,2645.173507422,18.239579946821213,8.77133052721751,2.3531352243052663,2.0230273966121755,2.079454182033575,0.8597157425194079,3773.0 
75,57,18,2645.260129722,2645.235549285,15.794957194594287,10.084640590201627,15.79503203915342,2.3505374284053575,1.56623898029057,0.14881498325414866,3773.0 
80,60,20,2645.628125998,2645.612825709,14.474512590717119,10.309273036491357,2.71741880344306,16.11554718403315,1.4040284450205378,5.930461349429914,3773.0 
81,61,20,2645.679900149,2645.660992197,19.316309650632636,10.309273036491357,19.31465761754447,16.11554718403315,1.8736830019206399,0.83436877335038,3773.0 
93,81,12,2646.462127118,2646.451290507,15.59613666848519,9.496721888334317,1.278401333155739,2.350310393861342,1.6422652839442773,1.8384761755994037,3773.0 
94,82,12,2646.520340647,2646.488135342,17.18349817812266,9.496721888334317,17.1781374051048,2.350310393861342,1.809413646116215,0.13681986227231505,3773.0 
94,82,12,2646.57540406,2646.557183859,18.159621841089912,8.877063535550045,18.160879348334824,1.2089557205628954,2.045678930692107,0.06656922814003194,3773.0 
105,90,15,2647.275104956,2647.273529696,17.023524280511715,9.763053808280466,1.4291821058347214,14.490020469304406,1.743667976721928,10.138680305433459,3773.0 
106,90,16,2647.388141351,2647.344536463,17.541927267413364,10.745489040978487,8.846708177512781,1.3959916303207895,1.6324922207371206,0.15779786134115112,3773.0 
116,98,18,2647.987135245,2647.969225681,12.650466066560726,11.214517938089061,1.6694660997658417,1.3959916303207895,1.1280436784174737,0.8361904626374806,3773.0 
119,-1,120,2648.2263787,2648.190184455,15.333247589803829,15.952803439487836,4.179842662777361,1.4373960092496716,0.9611631991810026,0.34388758745635933,3773.0 
