frame_id,frame_counter,fps,retry_status
1,1,52.77441427272846,0
2,2,10.662779728224132,0
3,3,8.797738375520517,0
4,4,11.813962881099028,0
5,5,11.724530605926414,0
6,6,12.321828972206108,0
7,7,12.782803875808385,0
8,8,12.414460950717217,0
9,9,11.84316545902498,0
10,10,12.968958513122677,0
11,11,13.236265094400277,0
12,12,12.208400820837014,0
13,13,13.274764187849053,0
14,14,13.63567199929946,0
15,15,11.354564066226933,0
16,16,15.747912208021782,0
17,17,12.220618782235594,0
18,18,11.93960094972472,0
19,19,13.70346182776952,0
20,20,17.28335432228932,0
21,21,13.737622023637565,0
22,22,14.131288773622867,0
23,23,12.843546567902337,0
23,24,14.664532685489522,1
24,24,20.845638774185847,0
25,25,14.237258183720257,0
26,26,14.303756226583127,0
27,27,14.25316494435298,0
28,28,14.265874123233449,0
29,29,15.338654168909885,0
29,30,14.022300956069124,1
30,30,19.31691374785519,0
31,31,15.545765904023604,0
32,32,14.133873475404974,0
33,33,14.114381821974705,0
34,34,13.501161958099729,0
34,35,15.597196776822097,1
35,35,21.4990778122164,0
36,36,15.757137134504346,0
37,37,15.86590870041496,0
38,38,15.395298774983903,0
39,39,16.53456185473073,0
39,40,16.21290606855408,1
40,40,27.057979165336782,0
41,41,15.528809456374871,0
42,42,13.989369283335172,0
44,43,17.358368428414067,1
-1,45,21.05173278113556,1
-1,0,26.016013112776182,1
-1,0,20.1013995018565,1
54,0,17.632253538990216,1
55,55,24.26530598609936,0
56,56,14.887452791526648,0
57,57,14.520612787609434,0
60,58,14.284918003327885,1
60,61,20.509631947447037,1
61,61,18.56328353040351,0
-1,62,14.410298316074432,1
-1,0,18.728498629621885,1
66,0,17.92355217579286,1
67,67,19.405501594046314,0
68,68,10.893871220052556,0
69,69,12.602114302450515,0
70,70,12.358375641128685,0
71,71,11.717703692072988,0
72,72,11.853577873499551,0
72,73,11.94687620755129,1
73,73,19.68484174735507,0
74,74,12.225720544542991,0
75,75,12.308658668316609,0
76,76,13.257830694158983,0
77,77,12.38359237418702,0
78,78,13.455492703595539,0
79,79,11.87719634536169,0
80,80,12.462690133251321,0
81,81,11.798263752431438,0
82,82,13.953455015537605,0
82,83,12.925507045244961,1
83,83,21.193427323994047,0
84,84,11.593597612496474,0
85,85,12.06902405109717,0
86,86,12.852374682059015,0
87,87,12.930838735441057,0
88,88,11.48739344695511,0
88,89,13.637217823478851,1
89,89,18.3054445012878,0
90,90,11.871299256186646,0
91,91,13.869269264064503,0
92,92,12.435316150290376,0
93,93,11.650091323747251,0
94,94,13.094669879909706,0
94,95,12.2362737343845,1
95,95,19.14639071951617,0
96,96,11.96503391051804,0
97,97,20.239211285007162,0
-1,98,27.43779077534474,1
100,0,36.48642179675508,1
101,101,39.52440911162359,0
102,102,27.385840756800146,0
-1,103,26.065301926981554,1
-1,0,44.14322673948066,1
-1,0,38.82991790498956,1
112,0,38.88249378172132,1
113,113,40.42411854926569,0
114,114,25.610290007855205,0
115,115,27.586898658225415,0
116,116,26.76893184521807,0
117,117,28.051678259783156,0
