frame_id,received_fame_id,my_gap,received_time,send_time,current_srv_fps,received_fps,current_cps,received_cps,current_srv_fps/received_fps,received_cps/current_cps,bitrate
8,1,7,1594.968429933,1594.915971531,10.285555617810116,63.100523740993594,2.6994479782761283,0.0,0.16300269804461306,0.0,2800 
24,10,14,1595.997611277,1595.993317345,18.697838756107963,10.549497922499441,0.9716460620179054,0.0,1.772391339708229,0.0,1960.0 
27,11,16,1596.245116836,1596.192214408,17.55469921391625,8.218755998416968,4.040313292518055,0.8559304434083103,2.1359314253029895,0.21184754286093158,1960.0 
29,13,16,1596.370234329,1596.35190734,17.39392795710556,8.634472059005308,7.99248750933113,0.8559304434083103,2.014474983327393,0.10709187126148426,1960.0 
36,17,19,1596.87675601,1596.826692796,16.82010555657834,9.16224390646203,1.9742491536108855,2.788721028953519,1.8358063514021175,1.4125476634258503,1960.0 
43,21,22,1597.379155987,1597.33979952,16.82903204591517,9.311544877019148,1.9904459509953558,2.1063316489441126,1.8073297469090384,1.0582209719840954,1960.0 
44,22,22,1597.447308135,1597.374263273,14.668095397867372,9.311544877019148,14.673051831061095,2.1063316489441126,1.575259056536168,0.14355102627561506,1960.0 
48,25,23,1597.757909756,1597.706847992,16.8155965196002,8.56460368344829,3.2195582134460827,1.8261664187394504,1.9633829119376,0.5672102498761148,1960.0 
48,25,23,1597.827752547,1597.788605733,14.330689516941963,8.905234149331045,14.317869971687884,3.006807472252598,1.6092434265772195,0.21000382586224423,1960.0 
56,30,26,1598.391263607,1598.340444703,17.005836743238522,8.344231386269591,1.7745880622116068,12.22927712916303,2.0380351354136197,6.891332918086979,1960.0 
56,29,27,1598.463072048,1598.413053879,13.93034579145952,8.953425899041937,13.925939430986675,1.8119232540698624,1.55586765876402,0.13011138408645834,1960.0 
57,30,27,1598.523795053,1598.413551065,16.462029374427942,8.953425899041937,16.468223204698166,1.8119232540698624,1.8386290968454282,0.11002542481650023,1960.0 
62,34,28,1598.897153114,1598.860286545,15.16626664374976,9.223512341525437,2.678394025620781,13.697198123048896,1.6443049114239572,5.113959332355607,1960.0 
69,38,31,1599.401668854,1599.386595546,16.03201734949813,13.055311254429325,1.9820987150966267,2.2384129415873764,1.228007286617459,1.1293145616505051,1960.0 
69,38,31,1599.465097779,1599.46233467,15.754909568536494,9.5255072413472,15.765677882782551,1.8864204364825423,1.6539706673204173,0.11965362038397806,1960.0 
77,59,18,1599.968119782,1599.943898392,16.166106354822194,13.5335451720818,1.9879846090944504,1.8864204364825423,1.1945211804643086,0.9489109864597133,1960.0 
83,63,20,1600.396594405,1600.391746066,16.291084138941073,9.858886601237959,2.333860504965934,1.8066149201687938,1.6524263639360084,0.7740886468256011,1960.0 
83,62,21,1600.467120566,1600.466453379,14.176084347458946,8.509303459733232,14.179135597667983,2.2329463639524167,1.6659512044130778,0.15748113476816353,1960.0 
84,63,21,1600.522420723,1600.46693102,18.089599704809046,8.509303459733232,18.08313130100773,2.2329463639524167,2.12586139281677,0.12348228449947604,1960.0 
89,67,22,1600.904235456,1600.896272017,14.362711757552095,8.940174338046427,2.619071276121893,12.791572707232577,1.6065359817905498,4.8840109178598965,1960.0 
97,71,26,1601.457150843,1601.41617857,18.514554689452194,12.054026338894758,1.8085949921303746,2.345404140246028,1.5359643465944015,1.2968100378754985,1960.0 
97,71,26,1601.525117644,1601.489060434,14.70730636624397,9.35025490103926,14.71306557446822,1.9234063138060247,1.5729310614418954,0.13072777417261955,1960.0 
103,75,28,1601.902120436,1601.861215475,15.151341370224756,9.431289650205228,2.6525002499186807,1.9234063138060247,1.606497301235474,0.7251295504552702,1960.0 
110,79,31,1602.39849103,1602.370670665,17.162498101812712,14.953784208387352,2.0146237752345346,2.2469208808529872,1.1477026726242663,1.115305452300348,1960.0 
112,80,32,1602.583874014,1602.555756264,17.0203625660681,9.297551915527265,5.394238340668338,1.963030459366311,1.8306283977445126,0.3639124442401065,1960.0 
117,100,17,1602.890145106,1602.86782656,19.60576108233149,12.423677003879602,3.265081250305243,1.963030459366311,1.5780964907739556,0.6012194824195548,1960.0 
