frame_id,resolution,Frame Size(Byte),GOP,current_srv_fps,processing_time,bitrate
1,(1280, 720),2764800,3,27.714816637054284,0.015823412002646364,4200
2,(1280, 720),2764800,3,24.033675024789016,0.013807360010105185,4200
3,(1280, 720),2764800,3,28.893464394233664,0.014172356008202769,4200
4,(1280, 720),2764800,3,31.01294384529245,0.011692219995893538,4200
5,(1280, 720),2764800,3,15.624729984585253,0.047110839004744776,4200
6,(1280, 720),2764800,3,13.313767951901113,0.028514297999208793,4200
7,(1280, 720),2764800,3,17.612469490838446,0.02685215299425181,4200
8,(1280, 720),2764800,3,15.321728877729976,0.03398579799977597,4620.0
9,(1280, 720),2764800,3,14.390515269165686,0.031892162005533464,4620.0
10,(1280, 720),2764800,3,17.773090108074268,0.019826463001663797,4620.0
11,(1280, 720),2764800,3,13.177237186049561,0.03426506300456822,4620.0
12,(1280, 720),2764800,3,16.396340745322917,0.024969221994979307,4620.0
13,(1280, 720),2764800,3,16.680592738055257,0.022359452996170148,4620.0
14,(1280, 720),2764800,3,14.914476437873306,0.02410481299739331,4620.0
15,(1280, 720),2764800,3,15.691529386945295,0.025900899010594003,4620.0
16,(1280, 720),2764800,3,14.397466393347543,0.02835846999369096,4620.0
17,(1280, 720),2764800,3,16.17591972798212,0.03227929498825688,4620.0
18,(1280, 720),2764800,3,15.517101350700008,0.02963909399113618,4620.0
19,(1280, 720),2764800,3,16.43336303207248,0.028605643004993908,4620.0
20,(1280, 720),2764800,3,14.556371718195466,0.03307414999289904,4620.0
21,(1280, 720),2764800,3,20.319145916258005,0.02236276700568851,4620.0
22,(1280, 720),2764800,3,13.33156787834884,0.030905598992831074,4620.0
23,(1280, 720),2764800,3,17.33357750355249,0.027031493998947553,4620.0
24,(1280, 720),2764800,3,17.500169403286257,0.01755540100566577,4620.0
25,(1280, 720),2764800,3,13.22345051609015,0.030962439996073954,4620.0
25,(1280, 720),2764800,3,17.82551084918642,0.02328692900482565,3234.0
26,(1280, 720),2764800,3,14.038995782617395,0.02995937698869966,3234.0
27,(1280, 720),2764800,3,17.549764683585373,0.021634482996887527,3234.0
28,(1280, 720),2764800,3,14.702742236416888,0.03206173099169973,3234.0
29,(1280, 720),2764800,3,16.95099818797235,0.025993144998210482,2263.8
30,(1280, 720),2764800,3,15.653378107346917,0.022912507003638893,2263.8
30,(1280, 720),2764800,3,13.137699153750996,0.03165888600051403,2263.8
31,(1280, 720),2764800,3,16.24690803281457,0.02890505499090068,2263.8
32,(1280, 720),2764800,3,15.369262200695147,0.020822179998503998,2263.8
33,(1280, 720),2764800,3,14.207960812776168,0.029744501996901818,2263.8
34,(1280, 720),2764800,3,19.591565618985957,0.016272812004899606,2263.8
35,(1280, 720),2764800,3,15.9171571812335,0.02010947500821203,2263.8
36,(1280, 720),2764800,3,13.486166304541374,0.03242699398833793,2263.8
37,(1280, 720),2764800,3,18.760213998003735,0.023418822995154187,2263.8
37,(1280, 720),2764800,3,14.540051143707508,0.021421444005682133,2263.8
38,(1280, 720),2764800,3,16.060073669656642,0.022766145004425198,2263.8
39,(1280, 720),2764800,3,16.179006337415185,0.017996280002989806,2263.8
40,(1280, 720),2764800,3,15.931437972664755,0.01951074400858488,2263.8
41,(1280, 720),2764800,3,16.753618507880457,0.016442077001556754,2263.8
42,(1280, 720),2764800,3,14.834646209339777,0.0263212849968113,2263.8
43,(1280, 720),2764800,3,14.294735693993903,0.02805854199687019,2263.8
44,(1280, 720),2764800,3,17.85264207757533,0.022089758989750408,2263.8
45,(1280, 720),2764800,3,15.153883520405543,0.02302018299815245,2263.8
45,(1280, 720),2764800,3,17.216466489367562,0.02114608499687165,2263.8
46,(1280, 720),2764800,3,15.983558925599251,0.01954545799526386,2263.8
47,(1280, 720),2764800,3,15.31572267271647,0.02277759599382989,2263.8
48,(1280, 720),2764800,3,15.12416310267297,0.021595287005766295,2263.8
49,(1280, 720),2764800,3,15.101795693920828,0.026242193998768926,2263.8
49,(1280, 720),2764800,3,14.987404432484329,0.02747243200428784,2263.8
50,(1280, 720),2764800,3,15.635374071563502,0.030912789996364154,2263.8
51,(1280, 720),2764800,3,19.29467616856702,0.020806440996238962,2263.8
52,(1280, 720),2764800,3,13.474106484858348,0.03435984700627159,2263.8
53,(1280, 720),2764800,3,17.26008805815361,0.02557787399564404,2263.8
54,(1280, 720),2764800,3,15.60931117947561,0.02558616199530661,2263.8
55,(1280, 720),2764800,3,16.887272424068012,0.019859964988427237,2263.8
56,(1280, 720),2764800,3,13.022879347593197,0.031887751014437526,2263.8
57,(1280, 720),2764800,3,16.392883384262195,0.030927596002584323,2263.8
58,(1280, 720),2764800,3,15.153261450888238,0.027687595997122116,2263.8
58,(1280, 720),2764800,3,14.808014098693459,0.030776368992519565,2263.8
59,(1280, 720),2764800,3,15.511575722738087,0.028757384992786683,2263.8
60,(1280, 720),2764800,3,16.8432703181784,0.027689434005878866,2263.8
61,(1280, 720),2764800,3,16.294251767971076,0.025773594999918714,2263.8
62,(1280, 720),2764800,3,16.937375896776647,0.021017559003666975,2263.8
63,(1280, 720),2764800,3,15.72174374979949,0.0201302960049361,2263.8
64,(1280, 720),2764800,3,14.086683336538448,0.02933252599905245,2263.8
65,(1280, 720),2764800,3,16.79767058005905,0.023754198002279736,2263.8
65,(1280, 720),2764800,3,15.114686614329147,0.027947096998104826,2263.8
66,(1280, 720),2764800,3,14.940814133135413,0.03296355498605408,2263.8
67,(1280, 720),2764800,3,19.88121609560528,0.018131967997760512,2263.8
68,(1280, 720),2764800,3,13.75563518483569,0.027713678995496593,2263.8
69,(1280, 720),2764800,3,15.87357497504791,0.025703331994009204,2263.8
69,(1280, 720),2764800,3,14.970305498923725,0.02964326700021047,2263.8
70,(1280, 720),2764800,3,14.449475351735042,0.03109078700072132,2263.8
71,(1280, 720),2764800,3,18.008163822668834,0.02196331199957058,2263.8
72,(1280, 720),2764800,3,15.582744706372914,0.021359336009481922,2263.8
73,(1280, 720),2764800,3,16.686141900924287,0.02440596598898992,2263.8
74,(1280, 720),2764800,3,16.017458002334784,0.020607319005648606,2263.8
75,(1280, 720),2764800,3,15.372623084290094,0.020592278000549413,2263.8
75,(1280, 720),2764800,3,15.747988343824094,0.02077600799384527,2263.8
75,(1280, 720),2764800,3,14.650770033461933,0.025770784995984286,2263.8
76,(1280, 720),2764800,3,16.39122389463226,0.02656869600468781,2263.8
77,(1280, 720),2764800,3,17.27847201997588,0.023347192007349804,2263.8
78,(1280, 720),2764800,3,16.017525992012388,0.02274295401002746,2263.8
79,(1280, 720),2764800,3,15.730375573890452,0.024294389004353434,2263.8
80,(1280, 720),2764800,3,16.177128952116675,0.020491584989940748,2263.8
81,(1280, 720),2764800,3,14.753321657410135,0.028052278998075053,2263.8
81,(1280, 720),2764800,3,16.49213942483077,0.021160656004212797,2263.8
82,(1280, 720),2764800,3,15.531863424677635,0.024195338002755307,2263.8
83,(1280, 720),2764800,3,17.318006112553732,0.018498564008041285,2263.8
84,(1280, 720),2764800,3,15.26885304784673,0.022242033010115847,2263.8
85,(1280, 720),2764800,3,14.847499551036348,0.02957357099512592,2263.8
86,(1280, 720),2764800,3,16.154031142346017,0.028073680005036294,2263.8
87,(1280, 720),2764800,3,15.120912485523583,0.029321201000129804,2263.8
88,(1280, 720),2764800,3,15.749417943994409,0.029708668997045606,2263.8
88,(1280, 720),2764800,3,15.530918547013478,0.026959032999002375,2263.8
89,(1280, 720),2764800,3,17.714159541108273,0.022129675999167375,2263.8
90,(1280, 720),2764800,3,15.812622945402648,0.01844731200253591,2263.8
91,(1280, 720),2764800,3,13.807549192829663,0.031057022002642043,2263.8
92,(1280, 720),2764800,3,18.054303914985944,0.020135479004238732,2263.8
93,(1280, 720),2764800,3,14.15899953359546,0.029761858997517265,2263.8
94,(1280, 720),2764800,3,16.399314653294645,0.020825750994845293,2263.8
95,(1280, 720),2764800,3,14.280552477187333,0.028783404995920137,2263.8
96,(1280, 720),2764800,3,17.61959981876596,0.020005022000987083,2263.8
96,(1280, 720),2764800,3,13.29252351358637,0.03138867700181436,2263.8
97,(1280, 720),2764800,3,18.345616180227974,0.01931621700350661,2263.8
98,(1280, 720),2764800,3,13.98776275043781,0.03211743700376246,2263.8
99,(1280, 720),2764800,3,16.641568684412768,0.02348324199556373,2263.8
100,(1280, 720),2764800,3,15.503902169556582,0.02448385900061112,2263.8
101,(1280, 720),2764800,3,14.409003898141414,0.027004286996088922,2263.8
102,(1280, 720),2764800,3,16.61986595428977,0.02610537500004284,2263.8
103,(1280, 720),2764800,3,14.960587230422634,0.02680802201211918,2263.8
103,(1280, 720),2764800,3,14.707042264315351,0.032169176993193105,2263.8
104,(1280, 720),2764800,3,15.983140215253334,0.02907398500246927,2263.8
105,(1280, 720),2764800,3,15.520660660471567,0.0314299510064302,2263.8
106,(1280, 720),2764800,3,16.667139181396713,0.026997156004654244,2263.8
107,(1280, 720),2764800,3,16.95868504671601,0.02465340400522109,2263.8
108,(1280, 720),2764800,3,13.16830670938953,0.026209716001176275,2263.8
109,(1280, 720),2764800,3,13.52907377873798,0.028991876999498345,2263.8
110,(1280, 720),2764800,3,15.85829207709659,0.02612894900084939,2263.8
111,(1280, 720),2764800,3,15.523083917762015,0.030061053010285832,2263.8
112,(1280, 720),2764800,3,15.418944360677077,0.029286343007697724,2263.8
113,(1280, 720),2764800,3,18.30407777285004,0.01982776800286956,2263.8
114,(1280, 720),2764800,3,13.473148145368452,0.0266405939910328,2263.8
115,(1280, 720),2764800,3,16.372704308634695,0.024752374010859057,2263.8
116,(1280, 720),2764800,3,16.31883984468083,0.022227673995075747,2263.8
117,(1280, 720),2764800,3,15.965798193281975,0.02232619001006242,2263.8
117,(1280, 720),2764800,3,12.81769785697446,0.035800229001324624,2263.8
118,(1280, 720),2764800,3,14.551137215436455,0.025925499998265877,2263.8
119,(1280, 720),2764800,3,16.341418510979697,0.019401045006816275,2263.8
