frame_id,received_fame_id,my_gap,received_time,send_time,current_srv_fps,received_fps,current_cps,received_cps,current_srv_fps/received_fps,received_cps/current_cps,bitrate
7,1,6,112032.439222352,112032.408995385,17.612469490838446,145.37227004949443,2.89860288273601,0.0,0.12115425785703136,0.0,4200 
25,10,15,112033.59781925,112033.58664584,13.22345051609015,9.679622874006755,0.8631129616522418,0.0,1.3661121603817683,0.0,4620.0 
28,11,17,112033.850155204,112033.792102403,14.702742236416888,7.9158554068548055,3.962970730806986,0.7889041271917251,1.8573788277745595,0.19906887554303973,3234.0 
30,13,17,112033.973104519,112033.960796252,15.653378107346917,8.447225872027824,8.133432870140052,0.7889041271917251,1.8530791462770724,0.09699522204062166,2263.8 
37,17,20,112034.487453589,112034.452065276,18.760213998003735,8.619184120843078,1.944204934600863,2.6727971296252746,2.1765649433845393,1.3747507179195533,2263.8 
44,21,23,112034.996123276,112034.956809927,17.85264207757533,9.478906589178223,1.965912311191056,2.0355224767769795,1.8834073223125907,1.0354085811405036,2263.8 
45,22,23,112035.06214536,112034.994777574,15.153883520405543,9.478906589178223,15.146447056864298,2.0355224767769795,1.5986953113037603,0.13438943596046113,2263.8 
49,25,24,112035.380405196,112035.333442347,15.101795693920828,9.029455112047277,3.1420867067883385,1.8425856184052076,1.672503546063562,0.5864209967294611,2263.8 
58,30,28,112036.022138213,112035.970338528,15.153261450888238,8.619640139965131,1.5582804274044517,2.9528059143338155,1.7579923529092407,1.8949130480013496,2263.8 
58,30,28,112036.089648177,112036.051226643,14.808014098693459,7.692503969656397,14.812628249989615,1.570109996878424,1.9249927146095307,0.10599806937567105,2263.8 
65,34,31,112036.528047529,112036.500225039,16.79767058005905,8.573298824716078,2.281025269386662,1.570109996878424,1.9593007223348873,0.6883352052038451,2263.8 
69,55,14,112036.847127788,112036.797342626,15.87357497504791,8.97829289460717,3.1340077356907026,1.8871561470019904,1.7679947804534653,0.6021542721514952,2263.8 
72,57,15,112037.10378199,112037.103706251,15.582744706372914,8.166189400954336,3.896293114384195,3.36593485823331,1.9082027052362818,0.8638813249976169,2263.8 
75,59,16,112037.290246826,112037.259354603,15.372623084290094,8.79923106058548,5.362941460810012,3.36593485823331,1.7470416424395196,0.6276284913475306,2263.8 
75,59,16,112037.35375438,112037.328034774,15.747988343824094,8.26378292540881,15.746158321935077,2.164366802606659,1.9056633609534268,0.13745364160295548,2263.8 
81,63,18,112037.796496466,112037.769750015,14.753321657410135,8.73783761778571,2.2586513268529402,14.562794120059603,1.6884408137065876,6.447561846719593,2263.8 
86,65,21,112038.175043385,112038.174255825,16.154031142346017,8.625037045926959,2.6416804624081496,2.2638653871065464,1.8729231023969353,0.856979267296701,2263.8 
88,67,21,112038.303645044,112038.288939057,15.749417943994409,13.69777355468713,7.775949453220728,2.2638653871065464,1.149779406201765,0.2911368445391416,2263.8 
96,71,25,112038.873914109,112038.845295654,17.61959981876596,13.338719331816131,1.7535582085062864,1.9260389783904424,1.3209363943012784,1.0983604473735025,2263.8 
102,74,28,112039.329306184,112039.272909264,16.61986595428977,9.420462119994585,2.1959099749881417,1.7973573774523557,1.7642304318611626,0.8185023056157217,2263.8 
103,75,28,112039.396174912,112039.312141149,14.960587230422634,9.420462119994585,14.954673578023138,1.7973573774523557,1.588094834399826,0.1201870016135751,2263.8 
116,99,17,112040.303489002,112040.270615385,16.31883984468083,8.74512922543355,1.1021541614106314,2.1422428195098013,1.8660490227200508,1.9436870943425695,2263.8 
117,100,17,112040.366127654,112040.310426892,15.965798193281975,8.74512922543355,15.964583660044102,2.1422428195098013,1.8256789330051841,0.13418720244307852,2263.8 
