frame_id,received_fame_id,my_gap,received_time,send_time,current_srv_fps,received_fps,current_cps,received_cps,current_srv_fps/received_fps,received_cps/current_cps,bitrate
7,1,6,110632.163145707,110632.116292265,14.925652041994775,78.05113191755997,3.3258624262986016,0.0,0.1912291554946277,0.0,1400 
25,11,14,110633.205127273,110633.203251965,16.004629561600765,11.410949661442034,0.9597098764807585,0.0,1.4025677122808562,0.0,1540.0 
26,12,14,110633.261129517,110633.232262356,17.861774477638136,11.410949661442034,17.856427323299936,0.0,1.5653188391491768,0.0,1078.0 
30,16,14,110633.565138342,110633.540608095,15.874174689581343,13.679179842268564,3.289378194879838,0.8400386887546095,1.160462459929817,0.2553791747212869,754.6 
34,20,14,110633.849445395,110633.810347339,16.97028975833938,13.981355750252789,3.5173239266291425,3.2505761564403954,1.2137799839641839,0.9241617275653121,754.6 
35,21,14,110633.959877727,110633.915419768,20.510362635493625,14.342606489063803,9.055319052490109,3.707483263281401,1.4300303540456694,0.4094260226272078,754.6 
39,25,14,110634.201163902,110634.162789648,16.662222299262147,13.561334629523147,4.144456266413694,3.707483263281401,1.2286565264003102,0.8945644554935992,754.6 
43,28,15,110634.486154112,110634.45620351,16.947298679936964,18.95471602547021,3.5088924633734804,2.83671831508105,0.8940940427260531,0.8084369483223786,754.6 
46,30,16,110634.728169132,110634.67392021,15.545028844337345,11.600259243460206,4.1319749494855245,3.408267583978849,1.34005874507512,0.8248519474696272,754.6 
48,32,16,110634.851433136,110634.843865616,15.94861585687582,17.88004591747319,8.112668479543602,3.408267583978849,0.8919784619395251,0.420116709141132,754.6 
54,36,18,110635.255972795,110635.22486447,19.670928963109994,17.74973162173021,2.471945525656912,2.5798733031459884,1.1082381064865086,1.043661066301368,754.6 
56,38,18,110635.447118014,110635.446799748,14.505635888264104,11.888255768594709,5.231624443718953,2.624647997902187,1.2201651924905375,0.5016889163466843,754.6 
58,40,18,110635.572138531,110635.556673367,14.923696336264221,11.248554575879872,7.998687127028037,2.624647997902187,1.3267212454358277,0.32813484965968304,754.6 
58,40,18,110635.622273798,110635.605961327,19.943201757258105,12.49217396444091,19.946039183861608,3.013798737857545,1.5964556540780344,0.15109760439536374,754.6 
65,45,20,110636.093663925,110636.057296718,20.663574752313018,18.86506949544542,2.1213851175942424,20.286641724790734,1.0953352044264564,9.562922619065418,754.6 
65,46,19,110636.161866854,110636.157856113,14.65957641610467,19.473495114987955,14.66212689993229,2.215585229883256,0.7527963690925618,0.15110940213547652,754.6 
68,49,19,110636.336149026,110636.322273858,16.948736004241297,12.053269229116069,5.737821537025431,2.215585229883256,1.406152611550372,0.38613700610699847,754.6 
68,49,19,110636.395265066,110636.382088601,16.91401353943472,11.520361058106952,16.91588272621128,3.773704866788763,1.468184326352534,0.22308648788049237,754.6 
73,53,20,110636.747847899,110636.703391119,17.948551948422075,13.108911390925028,2.836212958886029,16.727445560330537,1.3691870677261126,5.897810144306134,754.6 
75,54,21,110636.926890412,110636.923815117,18.257734840062035,11.919292090244067,5.585265662510543,3.112189595529858,1.5317801344096584,0.5572142461225287,754.6 
78,57,21,110637.102126441,110637.080588459,17.54666927234987,12.499569234680607,5.706589025790424,3.112189595529858,1.403781917833285,0.5453677462078648,754.6 
85,61,24,110637.557498303,110637.515068329,17.259763936556823,12.840159579929143,2.1960074467623096,2.6513545989556397,1.3442016689213194,1.207352280551085,754.6 
86,62,24,110637.67081071,110637.650629613,16.43606214019093,12.216918871718617,8.825158925149138,2.301509839645641,1.3453524831239863,0.26078961967325104,754.6 
90,65,25,110637.902127957,110637.840560399,15.765265786041594,12.437028061854935,4.323067185693653,2.301509839645641,1.2676071572431802,0.5323789200551956,754.6 
97,70,27,110638.345779654,110638.34353827,19.732267856570225,17.609911337019135,2.254020455140989,3.072279926155074,1.1205205681580874,1.3630222029031687,754.6 
97,70,27,110638.405697703,110638.397821047,16.691858574661175,12.997047044076492,16.689461969601247,1.9881771771857513,1.2842808461071642,0.11912769751398126,754.6 
102,74,28,110638.67813845,110638.663299725,16.178793791707033,12.26786621043027,3.6705228971061996,1.9881771771857513,1.3187944434828978,0.541660475338053,754.6 
102,74,28,110638.726307595,110638.722450997,20.754368583144597,13.184419011774688,20.76017749674852,3.1272990728879013,1.57415875243417,0.15063932249026785,754.6 
107,78,29,110639.054150261,110639.040970032,17.15934285633757,13.006325012848485,3.0502436190270865,16.906999668811693,1.319307555315315,5.542835845421552,754.6 
109,78,31,110639.215782581,110639.175205043,18.33053884452571,12.33071089976024,6.186881435608389,3.1393999763863425,1.486575996594173,0.5074285015900953,754.6 
113,82,31,110639.433526697,110639.413146012,20.285823602609376,12.084546580212306,4.592546601768273,3.1393999763863425,1.6786582324756936,0.683585872634929,754.6 
118,86,32,110639.785131559,110639.727531105,14.537086681718067,12.909780809908694,2.844101740605613,2.686785943114987,1.1260521689539733,0.9446870007339724,754.6 
118,86,32,110639.842128983,110639.783680768,17.548046860955328,11.972677630777198,17.544652542415815,3.181107064125142,1.4656743797933702,0.18131490814278153,754.6 
119,87,32,110639.948518886,110639.915834015,22.27997687453071,12.566477135672091,9.399388210937989,17.81085752829127,1.7729691968551147,1.8948954047418665,754.6 
