frame_id,resolution,Frame Size(Byte),GOP,current_srv_fps,processing_time,bitrate
1,(1280, 720),2764800,3,27.548945529682253,0.018337764995521866,1400
2,(1280, 720),2764800,3,29.21710488788,0.012157563993241638,1400
3,(1280, 720),2764800,3,32.2200915776337,0.011205766000784934,1400
4,(1280, 720),2764800,3,29.529788313120857,0.012650082004256546,1400
5,(1280, 720),2764800,3,29.237737401827523,0.014930013989214785,1400
6,(1280, 720),2764800,3,16.78702403190716,0.02742089200182818,1400
7,(1280, 720),2764800,3,14.925652041994775,0.03434049400675576,1400
8,(1280, 720),2764800,3,16.39579609226573,0.02851890200690832,1540.0
9,(1280, 720),2764800,3,18.95795945826769,0.023310190998017788,1540.0
10,(1280, 720),2764800,3,14.503244721661071,0.027533966000191867,1540.0
11,(1280, 720),2764800,3,17.029772933401922,0.03284975199494511,1540.0
12,(1280, 720),2764800,3,19.807350540005235,0.021851074998266995,1540.0
13,(1280, 720),2764800,3,17.39161618503894,0.029342333000386134,1540.0
14,(1280, 720),2764800,3,19.924628319407176,0.020125352995819412,1540.0
15,(1280, 720),2764800,3,15.284869850851132,0.030542095002601855,1540.0
16,(1280, 720),2764800,3,18.513784132489672,0.027862449001986533,1540.0
17,(1280, 720),2764800,3,17.091726802770644,0.030163732008077204,1540.0
18,(1280, 720),2764800,3,14.84607537008199,0.03578637100872584,1540.0
19,(1280, 720),2764800,3,17.296953829848565,0.031203595994156785,1540.0
20,(1280, 720),2764800,3,18.42093022959826,0.026473606994841248,1540.0
21,(1280, 720),2764800,3,17.542447017584482,0.029806243008351885,1540.0
22,(1280, 720),2764800,3,17.605330669919603,0.027805036006611772,1540.0
23,(1280, 720),2764800,3,17.74886968089451,0.02587084099650383,1540.0
24,(1280, 720),2764800,3,19.08932285630575,0.023038075989461504,1540.0
25,(1280, 720),2764800,3,16.004629561600765,0.02775381899846252,1540.0
26,(1280, 720),2764800,3,17.861774477638136,0.02502077400276903,1078.0
26,(1280, 720),2764800,3,16.68008802255302,0.026318039002944715,754.6
27,(1280, 720),2764800,3,16.64982259774528,0.027386650996049866,754.6
28,(1280, 720),2764800,3,15.542015108165966,0.02887249700143002,754.6
29,(1280, 720),2764800,3,17.651366692619288,0.026287561006029136,754.6
30,(1280, 720),2764800,3,15.874174689581343,0.027681100997142494,754.6
30,(1280, 720),2764800,3,18.183055618894798,0.02261739200912416,754.6
31,(1280, 720),2764800,3,15.681643565962114,0.0298463290091604,754.6
32,(1280, 720),2764800,3,19.00156035160944,0.025240447008400224,754.6
33,(1280, 720),2764800,3,18.522694356229763,0.020196096011204645,754.6
34,(1280, 720),2764800,3,16.97028975833938,0.020976553001673892,754.6
34,(1280, 720),2764800,3,16.21053201713093,0.025269819001550786,754.6
35,(1280, 720),2764800,3,20.510362635493625,0.019785027994657867,754.6
36,(1280, 720),2764800,3,14.651361188445257,0.031684141998994164,754.6
37,(1280, 720),2764800,3,18.553088767250387,0.024642830991069786,754.6
38,(1280, 720),2764800,3,16.92101089100941,0.025913887002388947,754.6
39,(1280, 720),2764800,3,16.662222299262147,0.026300640995032154,754.6
39,(1280, 720),2764800,3,17.861926661555795,0.02744660500320606,754.6
40,(1280, 720),2764800,3,17.856864162692315,0.02704077199450694,754.6
41,(1280, 720),2764800,3,16.76491887061344,0.030323897997732274,754.6
42,(1280, 720),2764800,3,18.400785523519463,0.02571549099229742,754.6
43,(1280, 720),2764800,3,16.947298679936964,0.026077321992488578,754.6
43,(1280, 720),2764800,3,16.21961935531532,0.02554728600080125,754.6
44,(1280, 720),2764800,3,18.399952967091547,0.023990701010916382,754.6
45,(1280, 720),2764800,3,16.21356455429061,0.025370807998115197,754.6
46,(1280, 720),2764800,3,15.545028844337345,0.029121406987542287,754.6
47,(1280, 720),2764800,3,16.508458949288798,0.026322502992115915,754.6
48,(1280, 720),2764800,3,15.94861585687582,0.03136962700227741,754.6
48,(1280, 720),2764800,3,16.200260622215644,0.03076136599702295,754.6
49,(1280, 720),2764800,3,19.672411849642348,0.02314582100370899,754.6
50,(1280, 720),2764800,3,16.117700734194372,0.02187103200412821,754.6
51,(1280, 720),2764800,3,17.813733970565174,0.023365214001387358,754.6
52,(1280, 720),2764800,3,16.399521737812247,0.025131631002295762,754.6
53,(1280, 720),2764800,3,16.12831064418783,0.029409038004814647,754.6
54,(1280, 720),2764800,3,19.670928963109994,0.017988359002629295,754.6
54,(1280, 720),2764800,3,14.313178413294969,0.028843476000474766,754.6
55,(1280, 720),2764800,3,19.097428050745126,0.020021495001856238,754.6
56,(1280, 720),2764800,3,14.505635888264104,0.028263496002182364,754.6
57,(1280, 720),2764800,3,17.246124075884612,0.02543613300076686,754.6
58,(1280, 720),2764800,3,14.923696336264221,0.032910836991504766,754.6
58,(1280, 720),2764800,3,19.943201757258105,0.01925165200373158,754.6
58,(1280, 720),2764800,3,15.648360068570325,0.02556204900611192,754.6
59,(1280, 720),2764800,3,15.162478083126903,0.03016342299815733,754.6
60,(1280, 720),2764800,3,18.437856311217594,0.02378272700298112,754.6
61,(1280, 720),2764800,3,16.42385853216647,0.02746989000297617,754.6
62,(1280, 720),2764800,3,16.699551421481758,0.0312684810050996,754.6
63,(1280, 720),2764800,3,20.200561685656655,0.019293088000267744,754.6
64,(1280, 720),2764800,3,14.574539175590585,0.02991047900286503,754.6
65,(1280, 720),2764800,3,20.663574752313018,0.016165854991413653,754.6
65,(1280, 720),2764800,3,14.65957641610467,0.02816933998838067,754.6
66,(1280, 720),2764800,3,17.771185219660154,0.026732397003797814,754.6
67,(1280, 720),2764800,3,16.948974720854434,0.026589870001771487,754.6
68,(1280, 720),2764800,3,16.948736004241297,0.025405224005226046,754.6
68,(1280, 720),2764800,3,16.91401353943472,0.025418150995392352,754.6
68,(1280, 720),2764800,3,18.992474304649004,0.019884631998138502,754.6
69,(1280, 720),2764800,3,14.040032176206799,0.03226787499443162,754.6
70,(1280, 720),2764800,3,18.09974046549759,0.023449058004189283,754.6
71,(1280, 720),2764800,3,15.686797650245182,0.027620726003078744,754.6
72,(1280, 720),2764800,3,18.518828534117315,0.02485925301152747,754.6
73,(1280, 720),2764800,3,17.948551948422075,0.021610205003526062,754.6
73,(1280, 720),2764800,3,15.555232352046113,0.026002619008067995,754.6
74,(1280, 720),2764800,3,16.66637667289978,0.035076689993729815,754.6
75,(1280, 720),2764800,3,18.257734840062035,0.025261215996579267,754.6
76,(1280, 720),2764800,3,16.070045081880203,0.03214875000412576,754.6
77,(1280, 720),2764800,3,17.856697397824753,0.026331936998758465,754.6
78,(1280, 720),2764800,3,17.54666927234987,0.027459484990686178,754.6
78,(1280, 720),2764800,3,16.47014733704424,0.029225800011772662,754.6
79,(1280, 720),2764800,3,17.15590916405988,0.027693605996319093,754.6
80,(1280, 720),2764800,3,16.800373276039164,0.028652253007749096,754.6
81,(1280, 720),2764800,3,19.03838380253702,0.02417071499803569,754.6
82,(1280, 720),2764800,3,18.207495384880772,0.020016725989989936,754.6
83,(1280, 720),2764800,3,17.643525449160073,0.022115292988019064,754.6
84,(1280, 720),2764800,3,18.257504832269888,0.02093964899540879,754.6
85,(1280, 720),2764800,3,17.259763936556823,0.02110308999544941,754.6
85,(1280, 720),2764800,3,19.05235165147294,0.017233832986676134,754.6
86,(1280, 720),2764800,3,16.43606214019093,0.025879759996314533,754.6
87,(1280, 720),2764800,3,16.682133783701293,0.024417581997113302,754.6
88,(1280, 720),2764800,3,19.11796697532676,0.02262196599622257,754.6
89,(1280, 720),2764800,3,17.975050520464777,0.020823817001655698,754.6
90,(1280, 720),2764800,3,15.765265786041594,0.02695329100242816,754.6
90,(1280, 720),2764800,3,21.084159723299887,0.0164906330028316,754.6
91,(1280, 720),2764800,3,15.022542977565065,0.03205807600170374,754.6
92,(1280, 720),2764800,3,20.40618428198926,0.018053932013572194,754.6
93,(1280, 720),2764800,3,16.506064860080382,0.029184661994804628,754.6
94,(1280, 720),2764800,3,18.748471999082998,0.0244983299926389,754.6
95,(1280, 720),2764800,3,16.928384568930706,0.027663949003908783,754.6
96,(1280, 720),2764800,3,17.543527858974667,0.026833191004698165,754.6
97,(1280, 720),2764800,3,19.732267856570225,0.02322254299360793,754.6
97,(1280, 720),2764800,3,16.691858574661175,0.02685858600307256,754.6
98,(1280, 720),2764800,3,22.300488020170988,0.02081508599803783,754.6
99,(1280, 720),2764800,3,15.981917675066313,0.025378251986694522,754.6
100,(1280, 720),2764800,3,18.983134963601078,0.02770631099701859,754.6
101,(1280, 720),2764800,3,19.796129949556114,0.01884877900010906,754.6
102,(1280, 720),2764800,3,16.178793791707033,0.0290627820068039,754.6
102,(1280, 720),2764800,3,20.754368583144597,0.02063984499545768,754.6
102,(1280, 720),2764800,3,16.264616198407314,0.02580334099184256,754.6
103,(1280, 720),2764800,3,20.82354496498074,0.022939950998988934,754.6
104,(1280, 720),2764800,3,18.18638362381745,0.027381503998185508,754.6
105,(1280, 720),2764800,3,18.754692892669837,0.02223333000438288,754.6
106,(1280, 720),2764800,3,19.33145301808244,0.022713694997946732,754.6
107,(1280, 720),2764800,3,17.15934285633757,0.023442582009010948,754.6
107,(1280, 720),2764800,3,17.543082215153238,0.026093167994986288,754.6
108,(1280, 720),2764800,3,19.962507614217213,0.02431198699923698,754.6
109,(1280, 720),2764800,3,18.33053884452571,0.021726004997617565,754.6
110,(1280, 720),2764800,3,17.74714982238515,0.025381036000908352,754.6
111,(1280, 720),2764800,3,17.21136802703659,0.028280138998525217,754.6
112,(1280, 720),2764800,3,18.518326135534547,0.02766713399614673,754.6
113,(1280, 720),2764800,3,20.285823602609376,0.023537682995083742,754.6
113,(1280, 720),2764800,3,16.105280865179502,0.02827398599765729,754.6
114,(1280, 720),2764800,3,19.38851154991555,0.023410453999531455,754.6
115,(1280, 720),2764800,3,16.96893630791415,0.021406172003480606,754.6
116,(1280, 720),2764800,3,17.232090024742718,0.02718587900744751,754.6
117,(1280, 720),2764800,3,19.156916372726702,0.020057265006471425,754.6
