frame_id,resolution,Frame Size(Byte),GOP,current_srv_fps,processing_time,bitrate
100,(1280, 720),2764800,3,14.595863243985692,0.03283865800767671,3773.0
101,(1280, 720),2764800,3,17.33650681583409,0.030283159008831717,3773.0
102,(1280, 720),2764800,3,20.706911173369193,0.020229282992659137,3773.0
103,(1280, 720),2764800,3,18.355706124337885,0.01869903798797168,3773.0
104,(1280, 720),2764800,3,16.597334894826613,0.023153831003583036,3773.0
105,(1280, 720),2764800,3,15.759251338167275,0.030630779001512565,3773.0
106,(1280, 720),2764800,3,20.199979395158653,0.02147354399494361,3773.0
107,(1280, 720),2764800,3,14.488908181623318,0.029100975996698253,3773.0
108,(1280, 720),2764800,3,17.243519887198016,0.031808584986720234,3773.0
109,(1280, 720),2764800,3,20.6230984598792,0.019399559998419136,3773.0
109,(1280, 720),2764800,3,17.59971403627566,0.02035442901251372,3773.0
110,(1280, 720),2764800,3,16.751155308336305,0.02585791499586776,3773.0
111,(1280, 720),2764800,3,18.523536339885478,0.02454226798727177,3773.0
112,(1280, 720),2764800,3,16.1269986936635,0.02731233999656979,3773.0
113,(1280, 720),2764800,3,16.94915570451594,0.02727127299294807,3773.0
114,(1280, 720),2764800,3,17.932938020781513,0.022100454996689223,3773.0
115,(1280, 720),2764800,3,15.326622510308686,0.028776753999409266,3773.0
116,(1280, 720),2764800,3,18.78122119401945,0.017548864998389035,3773.0
116,(1280, 720),2764800,3,13.557896388823012,0.029382395994616672,3773.0
117,(1280, 720),2764800,3,20.324913247118825,0.019860400003381073,3773.0
118,(1280, 720),2764800,3,15.573382996764542,0.023431554000126198,3773.0
119,(1280, 720),2764800,3,17.194859210895004,0.020987379000871442,3773.0
