frame_id,received_fame_id,my_gap,received_time,send_time,current_srv_fps,received_fps,current_cps,received_cps,current_srv_fps/received_fps,received_cps/current_cps,bitrate
6,1,5,111213.521027269,111213.468815248,17.061698736742628,111.5824601389978,3.523046659684808,0.0,0.15290663707798646,0.0,7000 
28,11,17,111214.877127958,111214.832847271,17.86072584917613,7.838715543346125,0.7374083710124785,0.0,2.2785271069489395,0.0,7700.0 
29,12,17,111214.945152533,111214.872075728,14.70333737598525,7.838715543346125,14.700569610914668,0.0,1.8757329940957153,0.0,5390.0 
34,16,18,111215.327343872,111215.289614087,15.341375363626488,8.531410357203365,2.61649047982785,0.6752234228873321,1.7982226526793703,0.258064544126206,3773.0 
39,20,19,111215.697362284,111215.679794237,16.90658605919008,9.607072373435159,2.702568217099444,2.3950543296443483,1.75980625543522,0.886214199697376,3773.0 
41,-1,42,111215.895164656,111215.856171885,15.383715556592264,9.307685683365216,5.055551103292636,2.5628703229084495,1.6527970625486619,0.5069418290004575,3773.0 
49,40,9,111216.401151141,111216.370124546,15.62677558906898,8.62472022544365,1.9763373719181936,2.5628703229084495,1.8118588407040357,1.2967777462109007,3773.0 
49,40,9,111216.466440558,111216.432694572,15.315283335139831,9.085946016122927,15.316417975401919,1.4485641719140794,1.6856014011048495,0.09457591025789877,3773.0 
52,42,10,111216.714162921,111216.71223516,14.988370149107194,9.182187042768833,4.036777252967342,15.98479934866192,1.6323311733135357,3.9597922666929075,3773.0 
57,45,12,111217.028594868,111216.972571426,14.893126181223858,8.772032856941378,3.180338415155937,15.98479934866192,1.6977964428665826,5.026131581622316,3773.0 
62,49,13,111217.403147473,111217.394949245,16.665857818150517,9.035118467320416,2.669851942395557,1.852246647939924,1.8445643937520149,0.693763807096349,3773.0 
67,50,17,111217.81317059,111217.743327895,12.065235424719042,13.034628824911783,2.438886878655143,2.367531896769328,0.9256293820703174,0.9707428079135997,3773.0 
71,53,18,111218.067274997,111218.036330072,17.106275127377508,8.278306258845443,3.935390227293987,2.367531896769328,2.0663979553908507,0.6016002886700429,3773.0 
77,57,20,111218.493097719,111218.476666513,17.875440287223743,9.565029152450185,2.348395114539606,1.55908344401262,1.8688328077541465,0.6638931559514305,3773.0 
82,59,23,111218.859691256,111218.833017199,16.433583671050254,8.31821795315911,2.7278167753888938,2.2712236968772297,1.9756134984187417,0.8326159283749659,3773.0 
94,82,12,111219.5835472,111219.546685662,14.429891994134275,14.195912765957514,1.3814903480276712,2.2712236968772297,1.0164821545492908,1.6440387731407713,3773.0 
94,82,12,111219.647155641,111219.615804659,15.630804401592702,14.69765814907208,15.721183924587912,0.9345688611569345,1.0634894513844395,0.05944646825836507,3773.0 
100,86,14,111219.981938732,111219.970661573,20.07477814696984,9.403711057583484,2.9870086837264225,0.9345688611569345,2.134771902713964,0.31287785209617114,3773.0 
109,94,15,111220.559625355,111220.521463055,20.6230984598792,9.830891075311575,1.7310423336540761,2.358450566924144,2.097785267061926,1.3624453435206665,3773.0 
109,94,15,111220.616437952,111220.585125373,17.59971403627566,9.391262497280964,17.60173012267702,1.8155863516693438,1.8740519755859528,0.10314817571996804,3773.0 
116,98,18,111221.025385743,111220.985754554,18.78122119401945,9.734100961276901,2.445299918480617,1.8155863516693438,1.9294253540961595,0.7424800278885444,3773.0 
