frame_id,resolution,Frame Size(Byte),GOP,current_srv_fps,processing_time,bitrate
81,(1280, 720),2764800,3,16.231422690227543,0.021628217000397854,980.0
82,(1280, 720),2764800,3,14.121164192902548,0.029158475997974165,980.0
83,(1280, 720),2764800,3,15.385659479923682,0.027090793999377638,980.0
84,(1280, 720),2764800,3,18.392558104919544,0.017093054004362784,980.0
85,(1280, 720),2764800,3,13.5802468460386,0.03076865700131748,980.0
85,(1280, 720),2764800,3,15.62522217247842,0.026813052987563424,980.0
86,(1280, 720),2764800,3,15.656060398648467,0.02974470000481233,980.0
87,(1280, 720),2764800,3,19.969162820225833,0.019955463998485357,980.0
88,(1280, 720),2764800,3,15.149029104790065,0.021426288993097842,980.0
89,(1280, 720),2764800,3,14.84317715865778,0.023625784000614658,980.0
90,(1280, 720),2764800,3,15.566103700301458,0.026901538993115537,980.0
90,(1280, 720),2764800,3,14.830353728890517,0.027593684004386887,980.0
91,(1280, 720),2764800,3,18.281509583110072,0.02168587398773525,980.0
92,(1280, 720),2764800,3,14.859229380912996,0.025034919002791867,980.0
93,(1280, 720),2764800,3,15.551073355600456,0.02571463400090579,980.0
94,(1280, 720),2764800,3,16.516643516378764,0.0192952770012198,980.0
95,(1280, 720),2764800,3,14.397371038802152,0.021478278998984024,980.0
96,(1280, 720),2764800,3,13.569726290041991,0.030493480997392908,980.0
96,(1280, 720),2764800,3,15.874830642225158,0.03100465500028804,980.0
97,(1280, 720),2764800,3,16.947015780572624,0.02540047799993772,980.0
98,(1280, 720),2764800,3,14.084833572331059,0.03322000500338618,980.0
99,(1280, 720),2764800,3,17.376723617375884,0.025978439996833913,980.0
100,(1280, 720),2764800,3,17.034656412198718,0.021408703993074596,980.0
101,(1280, 720),2764800,3,14.36521301588323,0.026513940989389084,980.0
102,(1280, 720),2764800,3,15.119365651975217,0.031137808007770218,980.0
103,(1280, 720),2764800,3,16.555478146140494,0.02207488399290014,980.0
103,(1280, 720),2764800,3,14.588372795398405,0.031384150992380455,980.0
104,(1280, 720),2764800,3,18.76656418904904,0.020081934999325313,980.0
105,(1280, 720),2764800,3,14.072187733941664,0.028327250998700038,980.0
106,(1280, 720),2764800,3,16.20697263511383,0.023536182998213917,980.0
107,(1280, 720),2764800,3,14.717491205341108,0.030757258005905896,980.0
108,(1280, 720),2764800,3,18.918368755197342,0.021494587999768555,980.0
108,(1280, 720),2764800,3,14.247539428975987,0.024998419001349248,980.0
109,(1280, 720),2764800,3,15.966329947029262,0.027361771004507318,980.0
110,(1280, 720),2764800,3,18.481000378444932,0.01884607199463062,980.0
111,(1280, 720),2764800,3,13.648434744274242,0.028312756010564044,980.0
112,(1280, 720),2764800,3,16.13047385416618,0.026937133006867953,980.0
113,(1280, 720),2764800,3,16.126860853616808,0.02497450700320769,980.0
114,(1280, 720),2764800,3,15.625790814060986,0.027252906002104282,980.0
114,(1280, 720),2764800,3,14.923809695998457,0.026747859999886714,980.0
115,(1280, 720),2764800,3,17.247583684790726,0.023359458995400928,980.0
116,(1280, 720),2764800,3,17.557593075581675,0.02083249199495185,980.0
117,(1280, 720),2764800,3,15.405252734095004,0.020290075000957586,980.0
118,(1280, 720),2764800,3,16.203718331163238,0.018580243005999364,980.0
119,(1280, 720),2764800,3,14.531228315704851,0.02614364799228497,980.0
119,(1280, 720),2764800,3,15.241480296352568,0.025678201011032797,980.0
