frame_id,frame_counter,fps,retry_status
1,1,50.127763114112085,0
2,2,11.177437278417605,0
3,3,8.604051940814905,0
4,4,11.049325614591071,0
5,5,12.500989453663866,0
6,6,14.580899599953126,0
7,7,13.498846650604728,0
8,8,12.706807583691454,0
9,9,13.533351943081211,0
10,10,13.475167376961835,0
11,11,13.153876053286414,0
12,12,14.119816925037613,0
13,13,14.664533758862762,0
14,14,12.471719131321501,0
15,15,15.120917057068802,0
16,16,15.048119522946847,0
17,17,13.720371662964947,0
18,18,13.849571686954425,0
19,19,14.965661587924533,0
20,20,13.921575784108724,0
21,21,13.802746140765324,0
22,22,16.467514585081638,0
22,23,12.872757897154772,1
23,23,23.939190434436433,0
24,24,14.35410421003267,0
25,25,14.576004156388567,0
26,26,14.025577293840598,0
27,27,14.238761359590615,0
27,28,14.342281473380087,1
28,28,23.290387177020175,0
29,29,14.714127675263596,0
30,30,15.579317789782518,0
31,31,13.561177937494833,0
32,32,14.446828829242586,0
32,33,14.434440365778915,1
33,33,18.512784697664568,0
34,34,14.115354261840828,0
35,35,16.98247532653544,0
36,36,17.42722686350991,0
37,37,17.47436318512393,0
37,38,17.3267788221917,1
38,38,23.472788766362413,0
38,39,16.949855529882072,1
39,39,21.147109741542902,0
40,40,16.742203303273655,0
41,41,18.147806551234122,0
42,42,19.53020025663856,0
43,43,17.198971389263455,0
44,44,19.246688094066105,0
45,45,18.156445703121033,0
45,46,19.007599540949148,1
45,46,23.874430429209404,1
46,46,23.4373992922123,0
47,47,22.88093379991411,0
48,48,15.30100832248397,0
48,49,18.205421676684352,1
49,49,25.176279900815253,0
50,50,17.808319443571982,0
51,51,18.53310200926041,0
52,52,16.077043764259066,0
53,53,18.989669452729565,0
54,54,17.06105862896775,0
55,55,17.68304537713094,0
55,56,18.39785584336654,1
56,56,20.140604782664404,0
57,57,17.022333576489427,0
58,58,15.857930700362699,0
59,59,15.554482297259218,0
60,60,16.853438151032616,0
61,61,16.020287579001106,0
61,62,15.787577762476392,1
62,62,20.787580735338082,0
63,63,15.358326184159086,0
-1,64,8.85480168004153,1
72,0,20.705036730853653,1
73,73,22.578461170064056,0
74,74,13.466141083724345,0
74,75,14.539141071477557,1
75,75,20.522078808378595,0
76,76,13.733682445320044,0
77,77,13.457020940533978,0
78,78,13.984289125747974,0
78,79,13.08151794981399,1
78,79,22.88532031081199,1
79,79,19.648663045107046,0
80,80,14.91387208792765,0
81,81,14.26866262209209,0
81,82,15.058350053250846,1
82,82,20.908651084610078,0
83,83,12.512288006315238,0
84,84,14.17265536968423,0
85,85,14.61016236835039,0
86,86,14.762911698888466,0
87,87,14.194200223059754,0
87,88,13.094089821287373,1
88,88,24.059947181718677,0
89,89,13.90212525800304,0
90,90,14.947597980758683,0
91,91,13.387240538536226,0
92,92,16.14772116226296,0
92,93,15.603214255277747,1
93,93,19.562274162614024,0
94,94,15.34059636705039,0
95,95,14.189060434846034,0
96,96,13.264866282404602,0
97,97,12.198967899953107,0
98,98,15.252900253639728,0
99,99,23.428906168353947,0
100,100,31.69178146453198,0
100,101,28.866184476374396,1
101,101,48.395964145309335,0
102,102,30.367518951363053,0
103,103,28.707001902497097,0
104,104,31.331250741883117,0
105,105,30.048828146006798,0
106,106,31.225694703840116,0
106,107,28.25583910456663,1
107,107,45.66303457386377,0
108,108,33.5673154241289,0
