frame_id,received_fame_id,my_gap,received_time,send_time,current_srv_fps,received_fps,current_cps,received_cps,current_srv_fps/received_fps,received_cps/current_cps,bitrate
7,1,6,2399.739124578,2399.704296022,16.9485857702331,54.61305557866957,3.471119659632495,0.0,0.3103394525475476,0.0,1400 
24,11,13,2400.711126623,2400.70289175,15.683590709175139,12.16586038642936,1.0288044198508322,0.0,1.2891476813813922,0.0,1540.0 
25,12,13,2400.767141213,2400.735556973,17.856985333080278,12.16586038642936,17.85249164551073,0.0,1.4677946948165863,0.0,1078.0 
29,16,13,2401.052806736,2401.041452018,19.349553160780214,14.099417474113928,3.5005974452124704,0.900148093264482,1.3723654325652366,0.2571412758400865,754.6 
33,20,13,2401.354125419,2401.326840753,15.876088778222059,13.836662598065862,3.318745422767079,3.269119180366032,1.1473929255484827,0.9850466859974847,754.6 
34,21,13,2401.466327362,2401.450847036,19.62821722674494,13.094325062194995,8.912501631103536,3.5040107783373355,1.4989865558946702,0.3931568176222003,754.6 
38,25,13,2401.705089102,2401.702435715,16.11212128735632,14.031611818313761,4.1882757262537735,3.5040107783373355,1.1482730206608995,0.8366237104144806,754.6 
42,28,14,2401.99713567,2401.978070927,17.510420275984945,13.218112456986788,3.424111458828139,2.662401953118727,1.3247292556305452,0.7775453530446413,754.6 
45,29,16,2402.222369512,2402.190169508,19.907988858886732,12.64210947856782,4.439830138841377,3.6278915465649195,1.574736312214094,0.8171239513932527,754.6 
48,32,16,2402.40020372,2402.360851715,19.4156857150927,11.978794562839658,5.623215079079258,3.6278915465649195,1.620838024497356,0.6451632198921597,754.6 
53,36,17,2402.760874458,2402.752149066,16.40103092292136,12.226533257031472,2.7726119550038693,2.6125264041830594,1.3414293797049248,0.9422618262422566,754.6 
56,38,18,2403.001926498,2402.970292282,14.470698600733446,12.830002087399661,4.1484817967127485,2.555484389574531,1.1278796762585963,0.6160047252948039,754.6 
59,40,19,2403.180138378,2403.140937094,17.858654464635162,17.489725573172667,5.611298191802023,2.555484389574531,1.0210940354620768,0.45541767737598315,754.6 
65,45,20,2403.599120196,2403.59847171,15.415082227470796,11.969529026333861,2.386738414504204,2.572208556193595,1.287860382272056,1.0777086171497845,754.6 
67,46,21,2403.768599397,2403.737115266,16.918651082064844,10.779137277276957,5.900429044393462,2.185631458585755,1.5695737652149895,0.3704190732812089,754.6 
70,49,21,2403.952404222,2403.924376057,16.05989982892974,11.882200999941725,5.440553587204105,2.185631458585755,1.3515930111776855,0.40172960776018174,754.6 
70,49,21,2404.010135428,2403.982437503,17.32144410200892,11.677146380077511,17.321654427252003,3.068541615149641,1.483362761604256,0.17715060810368854,754.6 
74,53,21,2404.317202039,2404.294542577,16.121054936006384,14.154263839622793,3.2566223880307135,17.219627358290516,1.1389539660040706,5.287572615596757,754.6 
76,54,22,2404.492117639,2404.470707379,17.570576790007287,19.469299601285886,5.717042962446811,3.2041055306380173,0.9024760597369823,0.5604480413536558,754.6 
84,61,23,2404.959272051,2404.94804649,21.67107524958456,20.745849383241705,2.1406198342823908,3.2041055306380173,1.0445981193274374,1.4968120351515586,754.6 
87,63,24,2405.183279879,2405.143959004,19.61934468953444,13.328246030689439,4.464129708892922,1.5301932405142602,1.4720124946942907,0.342775264228095,754.6 
88,65,23,2405.250124749,2405.2399664,14.960029717842579,13.336922210191846,14.960011142251942,1.5301932405142602,1.121700305518044,0.10228556823681076,754.6 
95,74,21,2405.707586569,2405.701708569,19.066621750733468,13.360254067136056,2.185974777086626,3.4254924276395666,1.427115207160177,1.5670320003439915,754.6 
96,74,22,2405.837146922,2405.829451928,16.18723738644056,12.91628975859603,7.718410585052492,2.1657338388994343,1.2532420446566441,0.28059324067232233,754.6 
101,78,23,2406.111891015,2406.070295905,17.234249085506637,12.886974915302341,3.639750682468344,2.1657338388994343,1.3373386072973747,0.5950225792473,754.6 
105,82,23,2406.395334164,2406.391636341,22.61360134848661,11.73520757427063,3.528044348674042,2.712995035965168,1.926987759301914,0.7689798562154705,754.6 
108,84,24,2406.624915644,2406.596711612,18.355626945896283,12.249038784267794,4.355752040626673,3.11208346291809,1.4985361112148294,0.7144767273001946,754.6 
111,86,25,2406.801120783,2406.749084432,15.670122853353261,18.596279204333396,5.67520337757807,3.11208346291809,0.8426482890029815,0.548365099163405,754.6 
116,90,26,2407.137108845,2407.086126548,17.541525087539185,21.701042745939258,2.9762962232860324,2.7973305432689943,0.8083263690553114,0.9398696680065508,754.6 
118,92,26,2407.317130402,2407.275714692,16.666834446142726,15.016979398282524,5.554890295717148,2.9673451646773525,1.1098659726501918,0.5341860967020703,754.6 
119,94,25,2407.379141464,2407.370065694,16.12695448205676,12.753088874650444,16.12615503994267,2.9673451646773525,1.2645528185812782,0.18400822498156397,754.6 
