frame_id,received_fame_id,my_gap,received_time,send_time,current_srv_fps,received_fps,current_cps,received_cps,current_srv_fps/received_fps,received_cps/current_cps,bitrate
7,1,6,1917.84013127,1917.801116338,16.952214284636316,58.915649228132125,4.103773819322673,0.0,0.28773703602915846,0.0,1400 
22,11,11,1918.567139523,1918.551952256,19.755475417680067,14.227330402922137,1.3755002035721666,0.0,1.3885581383294867,0.0,1540.0 
22,11,11,1918.612238949,1918.601294735,22.16524326277327,14.53034826705735,22.17323120698851,1.2315481952341567,1.5254447350739322,0.05554211669637035,1078.0 
27,15,12,1918.849153712,1918.827513626,21.128460511746265,15.974252827051878,4.220927338323842,1.2315481952341567,1.3226571997136483,0.2917719487972073,754.6 
32,19,13,1919.128473427,1919.089656235,21.12574935409281,13.64900348214676,3.580126809166533,3.6293418628764442,1.5477869414954595,1.0137467347759586,754.6 
34,21,13,1919.273681843,1919.267132761,22.457165091029818,15.06741432381917,6.886653181311407,3.8146502780696077,1.4904458461415397,0.5539193244726743,754.6 
36,23,13,1919.360274015,1919.350619886,24.921553180886058,15.324421293530893,11.54838799979932,3.8146502780696077,1.6262639027945893,0.33031885299800245,754.6 
36,23,13,1919.41014541,1919.40337496,20.050218579510528,16.200659029849415,20.051574655137603,3.832008429194095,1.2376174662134651,0.1911076060159824,754.6 
43,28,15,1919.761142072,1919.727783726,24.996913506087548,14.840510444087046,2.8490299431969013,18.953684586781034,1.6843701973908283,6.652680022559915,754.6 
43,28,15,1919.808327796,1919.774077991,21.192023788546436,16.550816194398923,21.192850617287558,3.082560805576743,1.2804216746554273,0.14545286338508034,754.6 
44,29,15,1919.89915363,1919.886143282,17.442711811391973,14.800407768973537,11.010083320561934,21.61062800310746,1.1785291380929088,1.9628033116469181,754.6 
46,31,15,1919.990146033,1919.96886782,21.277582662292655,14.681625069763632,10.989928466888578,21.61062800310746,1.4492661787224903,1.966402972341254,754.6 
53,36,17,1920.349145533,1920.336204112,20.831771818470887,16.54019400289676,2.7855191998876068,5.132998005869709,1.25946357187966,1.8427437176081287,754.6 
55,36,19,1920.489125059,1920.481656339,24.826201076152213,22.33732446963351,7.1439018874837,2.7219107857259504,1.11142232409715,0.38101178160002563,754.6 
59,40,19,1920.685116872,1920.65913727,19.618472117633647,16.482299781877465,5.102253939553757,2.7219107857259504,1.1902751665276985,0.5334722297189326,754.6 
63,44,19,1920.927840076,1920.889690421,21.412394975944718,18.185504548925625,4.119919247605898,3.09721299549522,1.1774429968845563,0.7517654617369074,754.6 
