frame_id,frame_counter,fps,retry_status
1,1,181.12076765090143,0
2,2,5.987016233654148,0
3,3,5.952167914299672,0
4,4,6.801660075405525,0
5,5,6.27015604360266,0
6,6,6.886365602170339,0
7,7,7.147097158171711,0
8,8,7.253659169981647,0
9,9,8.488272458383113,0
10,10,7.334844497709977,0
11,11,8.139112605915951,0
12,12,7.465352533290042,0
13,13,8.188688342225648,0
14,14,7.102142236022319,0
15,15,8.252363821483584,0
16,16,7.375941095850889,0
17,17,8.08916525070599,0
18,18,7.701345814645995,0
19,19,7.896548455002682,0
20,20,7.6380439729185445,0
21,21,8.026624377496345,0
22,22,7.639943285712119,0
24,23,8.138096929925718,1
-1,25,12.64122779544164,1
-1,0,10.676769909532908,1
34,0,11.846790200507463,1
-1,35,10.207601588852855,1
45,0,12.470447689938615,1
46,46,11.071998536711469,0
46,47,7.332761255939379,1
47,47,10.854192023561438,0
48,48,7.9638034939684035,0
48,49,7.33909915017161,1
49,49,12.032885924523235,0
50,50,7.896489467728716,0
51,51,7.549772574498083,0
52,52,7.6249349984737105,0
53,53,7.423578269954763,0
54,54,7.6406967844748985,0
54,55,7.296288074555259,1
55,55,11.70950040881718,0
56,56,7.270800061435047,0
57,57,7.938357574132578,0
58,58,7.690225829197223,0
59,59,7.650141525122368,0
60,60,7.4845792408164,0
61,61,7.534452621529678,0
63,62,7.334296370849743,1
-1,64,12.639714665553583,1
68,0,11.668605307510054,1
-1,69,11.904847649124713,1
-1,0,11.009363551499938,1
73,0,10.98497696650269,1
-1,74,12.483394744346379,1
80,0,10.51754515415902,1
81,81,13.276387542649925,0
82,82,7.489603531659719,0
83,83,8.22198754652797,0
84,84,7.936696716933933,0
85,85,7.074029563317703,0
86,86,8.278625486221822,0
87,87,8.302784344937466,0
88,88,7.004233898483942,0
89,89,7.656885995402236,0
90,90,7.9833926268902875,0
91,91,7.622945223642657,0
92,92,7.63562585736727,0
93,93,8.533883797866453,0
94,94,7.725303235179155,0
-1,95,7.337703733706987,1
-1,0,13.907110872028857,1
-1,0,22.865259376452048,1
119,0,24.662608119838243,1
