frame_id,received_fame_id,my_gap,received_time,send_time,current_srv_fps,received_fps,current_cps,received_cps,current_srv_fps/received_fps,received_cps/current_cps,bitrate
6,1,5,2573.513040398,2573.464346518,14.302839893174824,70.60937657218692,3.568860992620753,0.0,0.20256289727402468,0.0,5600 
26,11,15,2574.772367466,2574.769208475,13.32925440369276,7.7915363843780066,0.7940748876208873,0.0,1.710735052257197,0.0,6160.0 
27,12,15,2574.820206024,2574.803300018,20.898078191863746,7.7915363843780066,20.903640113915966,0.0,2.682151139506233,0.0,4312.0 
32,16,16,2575.20565207,2575.18947156,19.415507033333906,11.299981640907923,2.5943968303171223,0.7044335509211573,1.7181892546662512,0.27152112687211843,3018.4 
37,20,17,2575.592007697,2575.555812317,16.16981566288084,11.268514352182464,2.5882889496501713,2.5895280511067895,1.4349554127114459,1.0004787338201886,3018.4 
38,21,17,2575.718785704,2575.70877969,15.912003311988304,10.758186299319702,7.8878034421373755,2.72983430451831,1.4790600264093312,0.34608295256639926,3018.4 
43,25,18,2576.044127961,2576.03621626,13.643590025826137,10.324896832560079,3.0736861827318243,2.72983430451831,1.321426281258365,0.888130453868291,3018.4 
47,28,19,2576.357354135,2576.342624587,18.114480400447707,9.86113869901184,3.1925812176838906,2.08159093763833,1.8369562535676445,0.6520087652299269,3018.4 
47,28,19,2576.426118869,2576.406022931,14.54337806842228,10.247685849681105,14.542337937335585,3.2629318267994423,1.4191865638499108,0.2243746391302243,3018.4 
51,-1,52,2576.747089109,2576.690531839,15.852482127698506,8.322848901879212,3.1155536413598695,15.787189693281343,1.904694211632171,5.067218064777273,3018.4 
52,40,12,2576.806072109,2576.753318238,16.95049421708001,16.528579748976174,16.954037604084636,15.787189693281343,1.0255263594641257,0.931175809677208,3018.4 
59,49,10,2577.325557753,2577.293069156,14.7164526615515,13.754245712126947,1.9249810106405107,2.87928288074037,1.069957085947373,1.4957461215590528,3018.4 
61,50,11,2577.520148482,2577.468023028,16.129172998064057,8.94035969196714,5.138990974228645,1.8526976803920951,1.8040854678985703,0.360517792244261,3018.4 
65,53,12,2577.775256821,2577.727350531,14.602933817022905,9.698069704924775,3.9199032219814405,1.8526976803920951,1.5057567393650915,0.47263862791377537,3018.4 
65,53,12,2577.848165553,2577.78975718,13.719074000411325,9.307630497864997,13.715778241744818,2.302688319763297,1.4739598873803847,0.16788608558535328,3018.4 
70,57,13,2578.21879616,2578.201920006,17.344744417529355,9.758839842586312,2.69810420702906,16.027717180033726,1.7773367221213263,5.940362547257649,3018.4 
74,59,15,2578.52967029,2578.476814445,17.08289393989705,9.445178324274876,3.2167359824996127,2.4260188699430274,1.8086364654431801,0.7541865055576782,3018.4 
77,61,16,2578.728147507,2578.684862735,13.578456334286592,13.869939661680954,5.038361657401472,2.4260188699430274,0.9789845280870504,0.4815094736955114,3018.4 
82,65,17,2579.109412834,2579.109145575,14.490508224410542,9.05608998914257,2.622845376127182,2.070798406618789,1.6000843898176085,0.7895236316509324,3018.4 
86,66,20,2579.414118463,2579.406718558,16.671220132593227,15.668194519339837,3.2818560106117873,2.3533651033548195,1.0640166684180055,0.7170835940837382,3018.4 
92,70,22,2579.792304686,2579.774218746,15.932322298973494,10.232323785992548,2.6441999712909903,2.3533651033548195,1.5570580673750678,0.8900102597784331,3018.4 
99,83,16,2580.283311398,2580.278699097,17.761500980338674,15.816996340030924,2.0366320369162576,1.504967237675306,1.122937667715484,0.7389490150385901,3018.4 
102,86,16,2580.472726707,2580.4724338,15.713361633912593,10.657630928245023,5.279404316780767,1.504967237675306,1.474376598299045,0.28506383435944016,3018.4 
111,94,17,2581.061118538,2581.059936855,19.315029561506257,17.711672149600478,1.6995477287661995,1.4322540832384683,1.0905254680847256,0.8427266024933732,3018.4 
111,94,17,2581.121467529,2581.116555548,16.589031657430592,9.845960538110752,16.570285325909445,1.6963662914596014,1.6848566062416601,0.10237399405592298,3018.4 
117,98,19,2581.49266376,2581.441678818,15.597876754562517,11.014639149366332,2.693992870846482,1.6963662914596014,1.4161041994244412,0.6296847737858283,3018.4 
