frame_id,frame_counter,fps,retry_status
1,1,74.763454038878,0
2,2,6.377001410739092,0
3,3,6.580951571242296,0
4,4,7.898142209248113,0
5,5,8.18652727325564,0
6,6,7.51347728108468,0
7,7,9.241191446488092,0
8,8,8.607223135181387,0
9,9,11.092430472200844,0
10,10,11.273251913474299,0
11,11,9.644164936392153,0
12,12,10.875707864472341,0
13,13,9.327847961751333,0
14,14,10.040151872558214,0
15,15,8.989630039234564,0
16,16,9.83486794483461,0
17,17,8.86253423296371,0
18,18,9.613540294671168,0
19,19,10.214426449381,0
20,20,9.767069648789018,0
21,21,10.291397207010789,0
22,22,10.095230836293647,0
23,23,10.557254880623379,0
24,24,10.604611759007858,0
24,25,9.272561263537487,1
25,25,14.245376873072944,0
26,26,10.566238486409278,0
27,27,9.775832917090387,0
28,28,10.69450145950686,0
28,29,10.158496726150341,1
29,29,13.797691132992558,0
30,30,9.104053191847719,0
31,31,9.250155307795795,0
32,32,10.097993452962744,0
33,33,9.63042372583535,0
34,34,10.787026525184839,0
34,35,10.496339789853378,1
35,35,14.23210823679331,0
36,36,10.343783934076777,0
37,37,10.456411158728242,0
38,38,9.988594523326968,0
39,39,10.53997837513319,0
40,40,10.292698299089762,0
41,41,10.254956051069497,0
41,42,10.682382131480542,1
42,42,14.109254276777916,0
43,43,10.191928070440401,0
44,44,9.617192555100981,0
44,45,10.384092633429535,1
44,45,14.323295954244756,1
45,45,16.006274203359638,0
46,46,10.360291464434349,0
-1,47,9.955686938756655,1
56,0,15.204011608906821,1
57,57,14.769802365100007,0
58,58,10.732540193602048,0
58,59,9.917083660203721,1
59,59,14.558655593175834,0
60,60,11.22784438941169,0
61,61,11.639552213391148,0
62,62,9.917963957838447,0
63,63,11.126527409334226,0
64,64,9.78293965676647,0
64,65,11.022125086427412,1
65,65,15.93729553945215,0
66,66,11.043088386077072,0
67,67,10.727144994268471,0
68,68,9.605605093433613,0
69,69,9.886996865933568,0
69,70,11.289252887495879,1
69,70,14.62245287291414,1
70,70,14.129337839160788,0
71,71,10.0116839355127,0
72,72,10.917001249089745,0
73,73,10.427534112387956,0
74,74,10.369370670858379,0
75,75,10.820840267476095,0
76,76,11.088008875020527,0
77,77,10.316708720659873,0
77,78,11.237612162040637,1
78,78,13.945346430222745,0
79,79,11.134582439752977,0
80,80,9.963755444632273,0
81,81,11.691997339929008,0
82,82,10.883539919252001,0
83,83,11.218943608115225,0
-1,84,10.529909370437512,1
95,0,14.67258292598793,1
96,96,17.478675535178837,0
97,97,10.31365282789571,0
98,98,18.648113236062215,0
99,99,23.567101382358985,0
100,100,19.94359075016892,0
101,101,23.071767779092884,0
101,102,24.051915000330517,1
102,102,34.687050997807646,0
103,103,23.80021905722655,0
104,104,23.780631474659213,0
105,105,22.639205702499787,0
106,106,22.61447020804946,0
106,107,24.008360479361038,1
107,107,33.568535754785046,0
108,108,23.166361627459736,0
109,109,24.949550138420534,0
110,110,21.593207761507514,0
111,111,22.816286840579497,0
112,112,24.582438399419356,0
113,113,21.57628948743121,0
113,114,24.29006810703285,1
114,114,35.737080866355896,0
115,115,22.543765960004578,0
116,116,22.353723214916386,0
117,117,25.185141642962527,0
117,118,22.416601555758223,1
118,118,36.734818326217265,0
119,119,24.62935468847302,0
