frame_id,received_fame_id,my_gap,received_time,send_time,current_srv_fps,received_fps,current_cps,received_cps,current_srv_fps/received_fps,received_cps/current_cps,bitrate
6,1,5,2059.559743115,2059.544523809,24.799317106078817,76.4181761539492,4.895367348418593,0.0,0.3245211853279387,0.0,4200 
22,11,11,2060.381444452,2060.375312735,21.865923318623356,14.35285097640558,1.2169871886189894,0.0,1.523455051164984,0.0,4620.0 
22,11,11,2060.426756803,2060.425850014,22.061686682103247,11.785624395098717,22.06903808626791,1.1139616151102512,1.8719149654283935,0.05047621970453688,3234.0 
28,15,13,2060.715530358,2060.695598223,25.216550913642276,13.058864385220245,3.462920972803997,1.1139616151102512,1.9309911007408769,0.3216826557287139,2263.8 
33,19,14,2061.022758496,2061.005344362,19.77048366420275,12.74102710620748,3.254910199663775,3.152506396586586,1.5517182013191457,0.9685386702564737,2263.8 
36,-1,37,2061.213135707,2061.187072504,21.27575422073632,13.149560856537558,5.252729540185994,3.227565808148086,1.617982110038197,0.6144549768754706,2263.8 
43,28,15,2061.519096549,2061.506073756,23.493569974303682,15.298854244279791,3.268392103589527,3.227565808148086,1.5356424474132027,0.987508752271001,2263.8 
47,31,16,2061.750808506,2061.742766238,20.71674596114428,15.921543220332563,4.315703051961676,1.9973558444075283,1.3011770074327982,0.46281123153263354,2263.8 
47,31,16,2061.806139223,2061.789673984,18.076533875250185,14.663253686926527,18.073143711381736,4.224924716909362,1.2327778173385129,0.23376811385883436,2263.8 
54,36,18,2062.139517402,2062.125785274,22.042143785503164,16.774087644428118,2.999596443295671,4.224924716909362,1.3140591758398823,1.408497708534224,2263.8 
58,40,18,2062.385127839,2062.367390108,20.24817663645877,16.16931785268627,4.071488216115734,2.6109211741368985,1.2522591751200478,0.6412694905519731,2263.8 
58,40,18,2062.440156742,2062.411031487,18.17615746538785,17.169269562267555,18.172268489451696,4.138903779636757,1.0586447722466368,0.2277593346168769,2263.8 
62,44,18,2062.636953662,2062.596300276,18.93117895506784,18.637892841663707,5.081380338676109,4.138903779636757,1.0157360124288575,0.8145235160088602,2263.8 
62,44,18,2062.69515942,2062.637434816,17.185308389823373,19.40580021894786,17.180430843289574,4.368275866537302,0.8855758688602599,0.25425880796484723,2263.8 
65,48,17,2062.906204851,2062.855841513,16.434464933311272,18.243249505015292,4.738316272764934,24.30986658968785,0.9008518426935529,5.130486271973228,2263.8 
65,48,17,2062.962110558,2062.897019619,19.107553072401625,17.501090055382384,17.88726149193713,4.578976399136315,1.091792169055503,0.25599091292987114,2263.8 
65,48,17,2063.01908451,2062.937778798,16.50989421447136,24.23190319064612,17.55188055056515,24.25636297772137,0.6813288285521225,1.3819808599905463,2263.8 
68,52,16,2063.188158286,2063.139372321,15.371085754869414,17.392173956576222,5.9145777876278816,24.25636297772137,0.8837932390307879,4.101114880670071,2263.8 
72,56,16,2063.456167714,2063.450772593,19.997915017349587,21.01642713312021,3.7312120228857073,4.12625743671926,0.9515373327103003,1.1058758953955197,2263.8 
74,57,17,2063.613969619,2063.570976751,20.068083783898963,14.497983613116874,6.337059112189895,3.2116295830677535,1.3841982664225534,0.5068012663618522,2263.8 
78,60,18,2063.827030312,2063.77717091,17.451257459866042,20.210082596091073,4.69349829815889,3.2116295830677535,0.8634926342775745,0.6842720246276798,2263.8 
84,-1,85,2064.21378983,2064.20169484,17.928744178413613,17.47853347690178,2.585586012647066,3.0633530731822,1.0257579219736481,1.1847809580490447,2263.8 
88,76,12,2064.429150753,2064.395596765,18.185517446588825,18.60561934743649,4.643367914987545,3.0633530731822,0.9774206978546216,0.6597265453152051,2263.8 
95,84,11,2064.873126228,2064.8638503,15.71544162990907,13.077214517668349,2.2523766656272257,1.6170903500247096,1.2017422830126605,0.7179484562695884,2263.8 
96,85,11,2064.929178939,2064.891382971,17.845266513702818,13.077214517668349,17.840350308798683,1.6170903500247096,1.3646076149926618,0.09064229805101846,2263.8 
101,89,12,2065.255163184,2065.203460403,17.23712916918218,12.285538269044686,3.067632915815877,2.017022341360791,1.403042242977159,0.6575175050970327,2263.8 
101,89,12,2065.313730901,2065.25497233,17.07074164840616,13.766586723646267,17.074252698027603,3.2043638308394766,1.2400126473677378,0.18767227400878522,2263.8 
106,93,13,2065.647244853,2065.614503941,20.783726907108132,11.287249645090133,2.9983753123469716,17.88813436931566,1.8413455501224687,5.9659423874170585,2263.8 
106,93,13,2065.705779277,2065.664972145,17.099721678081654,11.076589565966442,17.08396413014812,2.8158077645802178,1.5437713545531817,0.16482168559527433,2263.8 
111,97,14,2065.977048998,2065.939754343,18.855781049542635,11.036463537436484,3.6863679304634673,2.8158077645802178,1.7084984683347577,0.7638433866871779,2263.8 
111,97,14,2066.033136682,2066.003150537,17.822884726592164,11.085755401822963,17.82922610961116,3.07458951078511,1.6077284840382944,0.17244660491055738,2263.8 
116,101,15,2066.360192625,2066.330492206,19.97698252080355,12.346713849868797,3.05758088609532,15.764904412580197,1.6179999604522977,5.156005678957769,2263.8 
117,101,16,2066.47340786,2066.462589277,21.610797532434827,12.530515250560061,8.832733509753659,3.055362166405788,1.7246535437933341,0.3459135456800395,2263.8 
