frame_id,resolution,Frame Size(Byte),GOP,current_srv_fps,processing_time,bitrate
57,(1280, 720),2764800,3,22.808966670189843,0.021670197999810625,2263.8
58,(1280, 720),2764800,3,20.24817663645877,0.020045170000230428,2263.8
58,(1280, 720),2764800,3,18.17615746538785,0.031072853000296163,2263.8
59,(1280, 720),2764800,3,21.015379054560203,0.023591077999753907,2263.8
60,(1280, 720),2764800,3,18.721257954595632,0.03221935300007317,2263.8
61,(1280, 720),2764800,3,23.262872341833436,0.0225108800000271,2263.8
62,(1280, 720),2764800,3,18.93117895506784,0.022241385000143055,2263.8
62,(1280, 720),2764800,3,17.185308389823373,0.025676595000277302,2263.8
62,(1280, 720),2764800,3,20.999193273948148,0.01887740800020765,2263.8
63,(1280, 720),2764800,3,20.9432461068455,0.017093909000323038,2263.8
64,(1280, 720),2764800,3,18.244304926280506,0.024366471999655914,2263.8
65,(1280, 720),2764800,3,16.434464933311272,0.02619977399990603,2263.8
65,(1280, 720),2764800,3,19.107553072401625,0.01810920200023247,2263.8
65,(1280, 720),2764800,3,16.50989421447136,0.021308587000021362,2263.8
66,(1280, 720),2764800,3,19.69372942215355,0.023979349999990518,2263.8
67,(1280, 720),2764800,3,18.78292505890257,0.021854802999769163,2263.8
68,(1280, 720),2764800,3,15.371085754869414,0.032778021000012814,2263.8
68,(1280, 720),2764800,3,18.264583978123554,0.023461236000002827,2263.8
69,(1280, 720),2764800,3,21.532140563282073,0.021495616999800404,2263.8
70,(1280, 720),2764800,3,16.72535398250745,0.02683072899981198,2263.8
71,(1280, 720),2764800,3,17.538919212490683,0.024603571000170632,2263.8
72,(1280, 720),2764800,3,19.997915017349587,0.024233545000242884,2263.8
72,(1280, 720),2764800,3,18.719436308380395,0.024759377000009408,2263.8
73,(1280, 720),2764800,3,18.326644657773517,0.028559041000335128,2263.8
74,(1280, 720),2764800,3,20.068083783898963,0.02085668199970314,2263.8
75,(1280, 720),2764800,3,19.045621252568576,0.02147945900014747,2263.8
