frame_id,resolution,Frame Size(Byte),GOP,current_srv_fps,processing_time,bitrate
1,(1280, 720),2764800,3,26.59358041474883,0.017151702006231062,1400
2,(1280, 720),2764800,3,24.570925906239598,0.015910881003946997,1400
3,(1280, 720),2764800,3,34.61031075338828,0.011285788990790024,1400
4,(1280, 720),2764800,3,28.266798887407692,0.013167921002604999,1400
5,(1280, 720),2764800,3,30.910134389066755,0.01354147399251815,1400
6,(1280, 720),2764800,3,32.823223238135945,0.013330601999768987,1400
7,(1280, 720),2764800,3,19.307161731086726,0.021920091996435076,1400
8,(1280, 720),2764800,3,14.857657916984968,0.024709375997190364,1400
9,(1280, 720),2764800,3,16.526012941449494,0.021258204011246562,980.0
10,(1280, 720),2764800,3,16.23760289446738,0.01908572499814909,980.0
11,(1280, 720),2764800,3,16.0331177525183,0.022351460007485002,980.0
12,(1280, 720),2764800,3,15.479326716449075,0.020922078008879907,980.0
13,(1280, 720),2764800,3,14.936368531786215,0.02573074199608527,980.0
14,(1280, 720),2764800,3,16.131953704156412,0.021716891991673037,980.0
15,(1280, 720),2764800,3,17.21037244798565,0.020245685998816043,980.0
16,(1280, 720),2764800,3,15.11640341030435,0.021210011007497087,980.0
17,(1280, 720),2764800,3,15.92501078161797,0.026634226000169292,980.0
18,(1280, 720),2764800,3,15.019689385990908,0.026963898999383673,980.0
19,(1280, 720),2764800,3,16.877861883856543,0.02605307499470655,980.0
20,(1280, 720),2764800,3,14.468478452487327,0.02850980700168293,980.0
21,(1280, 720),2764800,3,17.543832256056305,0.025080425999476574,980.0
22,(1280, 720),2764800,3,15.644907657362605,0.026135179999982938,980.0
23,(1280, 720),2764800,3,15.237373362732376,0.028516584992758,980.0
24,(1280, 720),2764800,3,19.107221202579538,0.01737770700128749,980.0
24,(1280, 720),2764800,3,14.491664438060722,0.024879233998944983,980.0
25,(1280, 720),2764800,3,16.361176506257788,0.025425031999475323,980.0
26,(1280, 720),2764800,3,15.267121961718399,0.03013101700344123,980.0
27,(1280, 720),2764800,3,18.47139218086925,0.018225077001261525,980.0
28,(1280, 720),2764800,3,13.820559085801332,0.029813301007379778,980.0
28,(1280, 720),2764800,3,16.183208682118117,0.026812270996742882,980.0
29,(1280, 720),2764800,3,18.077127293257348,0.02097287199285347,980.0
30,(1280, 720),2764800,3,15.179553396211023,0.024936903006164357,980.0
31,(1280, 720),2764800,3,16.035638370644413,0.024224678010796197,980.0
32,(1280, 720),2764800,3,16.528873986202804,0.022043107004719786,980.0
33,(1280, 720),2764800,3,20.42981261407543,0.018112027988536283,980.0
34,(1280, 720),2764800,3,16.041268151643127,0.02097983799467329,980.0
34,(1280, 720),2764800,3,13.182166226144775,0.03340288400067948,980.0
35,(1280, 720),2764800,3,19.599665080928364,0.020291895998525433,980.0
36,(1280, 720),2764800,3,15.69845133504698,0.02242538900463842,980.0
37,(1280, 720),2764800,3,14.863126363076752,0.02798850899853278,980.0
38,(1280, 720),2764800,3,18.32950163973284,0.022942041003261693,980.0
39,(1280, 720),2764800,3,14.8281284973548,0.026742722009657882,980.0
40,(1280, 720),2764800,3,18.812258700404314,0.018267708001076244,980.0
41,(1280, 720),2764800,3,15.189341675201758,0.025779786999919452,980.0
41,(1280, 720),2764800,3,14.49114069734034,0.02840574500442017,980.0
42,(1280, 720),2764800,3,18.088396547050948,0.02115649099869188,980.0
43,(1280, 720),2764800,3,16.211446544834672,0.024444780996418558,980.0
44,(1280, 720),2764800,3,15.143679904206028,0.028703225005301647,980.0
