frame_id,resolution,Frame Size(Byte),GOP,current_srv_fps,processing_time,bitrate
1,(1280, 720),2764800,3,30.363385358890937,0.014741131002665497,2800
2,(1280, 720),2764800,3,25.106396512792884,0.013412651998805813,2800
3,(1280, 720),2764800,3,31.446216532370194,0.012387704002321698,2800
4,(1280, 720),2764800,3,29.857912168394783,0.012356163992080837,2800
5,(1280, 720),2764800,3,23.33513114682961,0.017504870003904216,2800
6,(1280, 720),2764800,3,15.479040868698606,0.030124212004011497,2800
7,(1280, 720),2764800,3,16.71028077956091,0.02299271000083536,3080.0
8,(1280, 720),2764800,3,17.47361235431189,0.016190395996090956,3080.0
9,(1280, 720),2764800,3,14.495933695101154,0.02811977599048987,3080.0
10,(1280, 720),2764800,3,17.276589892000498,0.020731679003802128,3080.0
11,(1280, 720),2764800,3,14.810544551278591,0.02831215200421866,3080.0
12,(1280, 720),2764800,3,19.424673419018358,0.02137379600026179,3080.0
13,(1280, 720),2764800,3,16.349524583288694,0.02606852499593515,3080.0
14,(1280, 720),2764800,3,18.28792004038936,0.025967893991037272,3080.0
15,(1280, 720),2764800,3,19.04830732536221,0.025172851004754193,3080.0
16,(1280, 720),2764800,3,18.148003499231088,0.026081989009981044,3080.0
17,(1280, 720),2764800,3,15.62354652502254,0.034505054994951934,3080.0
18,(1280, 720),2764800,3,22.35883470219069,0.020723644993267953,3080.0
19,(1280, 720),2764800,3,17.129148537599185,0.024322016004589386,3080.0
20,(1280, 720),2764800,3,16.140819481554498,0.0292625459987903,3080.0
21,(1280, 720),2764800,3,16.652770762918347,0.029439667996484786,3080.0
22,(1280, 720),2764800,3,16.69793800608684,0.030271793002611957,3080.0
23,(1280, 720),2764800,3,17.539157617594547,0.029084584006341174,3080.0
24,(1280, 720),2764800,3,17.861713862928784,0.027091315991128795,3080.0
25,(1280, 720),2764800,3,17.471407866788176,0.030454821986495517,3080.0
26,(1280, 720),2764800,3,17.309603620230007,0.02758657500089612,3080.0
27,(1280, 720),2764800,3,16.12929839000131,0.03235473499807995,3080.0
28,(1280, 720),2764800,3,18.183602818553247,0.026363858007243834,2156.0
28,(1280, 720),2764800,3,14.9240881034318,0.03290114599803928,1509.2
29,(1280, 720),2764800,3,20.672937181064853,0.02268697200634051,1509.2
30,(1280, 720),2764800,3,15.717491049928835,0.027479290001792833,1509.2
31,(1280, 720),2764800,3,15.61879250868887,0.03138991299783811,1509.2
32,(1280, 720),2764800,3,18.188503279951924,0.025081092011532746,1509.2
32,(1280, 720),2764800,3,16.404845605658387,0.02521793800406158,1509.2
33,(1280, 720),2764800,3,15.86457466001175,0.027168301996425726,1509.2
34,(1280, 720),2764800,3,17.85323873606716,0.030504747002851218,1509.2
35,(1280, 720),2764800,3,16.131852470990914,0.03115172999969218,1509.2
