frame_id,resolution,Frame Size(Byte),GOP,current_srv_fps,processing_time,bitrate
1,(1280, 720),2764800,3,27.279838134637888,0.01658107100001871,5600
2,(1280, 720),2764800,3,12.282890242191497,0.058926062999944406,5600
3,(1280, 720),2764800,3,23.547413069398022,0.012426765000100204,5600
4,(1280, 720),2764800,3,23.497192414517517,0.02028321399984634,5600
5,(1280, 720),2764800,3,14.501838499564496,0.03776960799996232,5600
6,(1280, 720),2764800,3,19.103078012096834,0.021885336999957872,5600
7,(1280, 720),2764800,3,14.065126090890544,0.024924372999976185,6160.0
8,(1280, 720),2764800,3,14.468984436897623,0.025343637999867497,6160.0
9,(1280, 720),2764800,3,15.838348744454066,0.025939163999964876,6160.0
10,(1280, 720),2764800,3,15.741179001388758,0.019245957000066483,6160.0
11,(1280, 720),2764800,3,14.413473461290357,0.024981109000009383,6160.0
12,(1280, 720),2764800,3,13.34906939435159,0.0293724849998398,6160.0
13,(1280, 720),2764800,3,15.994586408299844,0.031629141999928834,6160.0
14,(1280, 720),2764800,3,16.26836609052563,0.02172089300006519,6160.0
15,(1280, 720),2764800,3,13.332525204548615,0.03420211200000267,6160.0
16,(1280, 720),2764800,3,16.666103630165075,0.029470549999814466,6160.0
17,(1280, 720),2764800,3,16.129212801139314,0.027409415000192894,6160.0
18,(1280, 720),2764800,3,15.623648066216287,0.025052027000128874,6160.0
19,(1280, 720),2764800,3,15.295109345985201,0.026453388999925664,6160.0
20,(1280, 720),2764800,3,16.776859597011327,0.022310704999881636,6160.0
21,(1280, 720),2764800,3,15.976531880604808,0.022978233000003456,6160.0
22,(1280, 720),2764800,3,13.258978572573827,0.03177522600003613,6160.0
23,(1280, 720),2764800,3,17.45323449449034,0.024937676000035935,6160.0
24,(1280, 720),2764800,3,17.521594313683426,0.01990293400012888,6160.0
25,(1280, 720),2764800,3,14.11826121980615,0.03070533200002501,6160.0
25,(1280, 720),2764800,3,17.008568372472613,0.02393587500000649,4312.0
26,(1280, 720),2764800,3,14.925882619286313,0.027105354000013904,4312.0
27,(1280, 720),2764800,3,16.39723764268279,0.019852198999842585,4312.0
28,(1280, 720),2764800,3,13.695142565759307,0.031313597000007576,3018.4
29,(1280, 720),2764800,3,14.878765290999828,0.03168522999999368,3018.4
30,(1280, 720),2764800,3,16.32210538964869,0.025456768000140073,3018.4
30,(1280, 720),2764800,3,15.74375588866729,0.02808154200010904,3018.4
31,(1280, 720),2764800,3,15.781732827326438,0.0319873920000191,3018.4
32,(1280, 720),2764800,3,17.224123411371988,0.024871575000133817,3018.4
33,(1280, 720),2764800,3,14.845689229770755,0.027855567999949926,3018.4
34,(1280, 720),2764800,3,15.09955506595766,0.030857088999937332,3018.4
35,(1280, 720),2764800,3,17.547967412815918,0.022418343999788704,3018.4
36,(1280, 720),2764800,3,15.438711441894261,0.022518861999969886,3018.4
36,(1280, 720),2764800,3,14.65391869522269,0.030475070000193227,3018.4
37,(1280, 720),2764800,3,18.00567196674482,0.021914748999961375,3018.4
38,(1280, 720),2764800,3,13.80134237376635,0.0284653830001389,3018.4
39,(1280, 720),2764800,3,15.384193621064856,0.025292650999972466,3018.4
40,(1280, 720),2764800,3,15.151268139926836,0.02913770600002863,3018.4
41,(1280, 720),2764800,3,16.811449955753606,0.02424478700004329,3018.4
42,(1280, 720),2764800,3,17.111865501048865,0.020031871999890427,3018.4
43,(1280, 720),2764800,3,13.68345705753548,0.02588403400000061,3018.4
44,(1280, 720),2764800,3,14.60391609266465,0.0315707540000858,3018.4
45,(1280, 720),2764800,3,18.266172028490704,0.021213568999883137,3018.4
45,(1280, 720),2764800,3,14.976234662487775,0.0243560050000724,3018.4
46,(1280, 720),2764800,3,15.380596553086253,0.022216523999986748,3018.4
47,(1280, 720),2764800,3,14.087528321000724,0.031136908999997104,3018.4
48,(1280, 720),2764800,3,17.628540663806852,0.019892057999868484,3018.4
49,(1280, 720),2764800,3,14.223696328137201,0.026715974000126153,3018.4
50,(1280, 720),2764800,3,15.44089769426705,0.026636605000021518,3018.4
50,(1280, 720),2764800,3,15.10348355656458,0.027066348000062135,3018.4
51,(1280, 720),2764800,3,17.370864429305357,0.02286288200002673,3018.4
52,(1280, 720),2764800,3,13.806145590315788,0.03467417599995315,3018.4
53,(1280, 720),2764800,3,16.128548141482703,0.026520848000018304,3018.4
54,(1280, 720),2764800,3,14.707256832629751,0.02982673499991506,3018.4
55,(1280, 720),2764800,3,15.148551543946226,0.028645467000160352,3018.4
56,(1280, 720),2764800,3,15.153285101150189,0.034395634000020436,3018.4
57,(1280, 720),2764800,3,16.392856779856462,0.023935984999980064,3018.4
58,(1280, 720),2764800,3,15.381757217509993,0.027741697999999815,3018.4
59,(1280, 720),2764800,3,13.535220531983235,0.03511214399986784,3018.4
60,(1280, 720),2764800,3,15.955799117628636,0.02353586499998528,3018.4
61,(1280, 720),2764800,3,15.283993332089022,0.021395832000052906,3018.4
62,(1280, 720),2764800,3,14.284425218374142,0.03096897699992951,3018.4
63,(1280, 720),2764800,3,16.852901622192665,0.021112928000093234,3018.4
64,(1280, 720),2764800,3,14.926370527760639,0.02484035500015125,3018.4
65,(1280, 720),2764800,3,14.477393528294938,0.02878984800008766,3018.4
66,(1280, 720),2764800,3,15.01605238526772,0.029913296999893646,3018.4
67,(1280, 720),2764800,3,16.12905332987336,0.02581776300007732,3018.4
67,(1280, 720),2764800,3,15.51685672181361,0.028233535999788728,3018.4
68,(1280, 720),2764800,3,16.790905092058328,0.022239077999984147,3018.4
69,(1280, 720),2764800,3,15.530038907886905,0.026427812999827438,3018.4
70,(1280, 720),2764800,3,16.022076113685284,0.02497106300006635,3018.4
71,(1280, 720),2764800,3,13.478826118794823,0.03211735199988652,3018.4
72,(1280, 720),2764800,3,15.624886231315456,0.03112177899993185,3018.4
73,(1280, 720),2764800,3,17.032040845519678,0.02777203699997699,3018.4
74,(1280, 720),2764800,3,14.10983399553745,0.03161603500007004,3018.4
74,(1280, 720),2764800,3,15.058167744461246,0.028975880999951187,3018.4
75,(1280, 720),2764800,3,18.60709760668659,0.016695428999810247,3018.4
76,(1280, 720),2764800,3,14.308784748181425,0.02638838500001839,3018.4
77,(1280, 720),2764800,3,17.242369260176286,0.021347608999803924,3018.4
78,(1280, 720),2764800,3,14.639827022807424,0.022860433000005287,3018.4
79,(1280, 720),2764800,3,16.178999794195093,0.020818951999899582,3018.4
80,(1280, 720),2764800,3,16.183051283229894,0.0193219020000015,3018.4
81,(1280, 720),2764800,3,15.269378559185155,0.02016834000005474,3018.4
81,(1280, 720),2764800,3,14.868818363102479,0.02110038299997541,3018.4
82,(1280, 720),2764800,3,14.342334338556773,0.03071767300002648,3018.4
83,(1280, 720),2764800,3,17.166725070758726,0.022086392999881355,3018.4
84,(1280, 720),2764800,3,14.928457754766995,0.024483402999976533,3018.4
85,(1280, 720),2764800,3,14.482280835260395,0.028352355999913925,3018.4
86,(1280, 720),2764800,3,14.763950490018622,0.03109701599987602,3018.4
87,(1280, 720),2764800,3,15.630533453061357,0.030427103999954852,3018.4
88,(1280, 720),2764800,3,17.541469393121762,0.020729468999888923,3018.4
88,(1280, 720),2764800,3,15.666604381451725,0.019996053000113534,3018.4
89,(1280, 720),2764800,3,15.214464537491356,0.024137729000131003,3018.4
90,(1280, 720),2764800,3,15.649224755444234,0.020321153999930175,3018.4
91,(1280, 720),2764800,3,14.564779412541833,0.025103595000018686,3018.4
92,(1280, 720),2764800,3,16.292877374732914,0.023698985999999422,3018.4
93,(1280, 720),2764800,3,15.0400232314647,0.025584777999938524,3018.4
94,(1280, 720),2764800,3,16.862368505092995,0.02079551800011359,3018.4
95,(1280, 720),2764800,3,13.209072069970993,0.02693908600008399,3018.4
96,(1280, 720),2764800,3,17.164327460623472,0.027769944000056057,3018.4
96,(1280, 720),2764800,3,16.329767772109516,0.021130854999910298,3018.4
97,(1280, 720),2764800,3,14.182052397122662,0.03177223900001991,3018.4
98,(1280, 720),2764800,3,15.9649417541965,0.029936133000092013,3018.4
99,(1280, 720),2764800,3,15.540502886304653,0.027839748000133113,3018.4
100,(1280, 720),2764800,3,15.87378638158593,0.026909183000043413,3018.4
101,(1280, 720),2764800,3,18.28670139138298,0.021595495000156006,3018.4
102,(1280, 720),2764800,3,13.766261516871127,0.026181306000125915,3018.4
103,(1280, 720),2764800,3,16.807992469386917,0.021628019999980097,3018.4
103,(1280, 720),2764800,3,15.10980156808563,0.02199479099999735,3018.4
