frame_id,frame_counter,fps,retry_status
1,1,72.04660781711227,0
2,2,7.383894952197093,0
3,3,5.583072940217875,0
4,4,6.784913230253316,0
5,5,7.558550877551507,0
6,6,7.606628443872777,0
7,7,8.995274521822667,0
8,8,8.856854786042032,0
9,9,11.262294272409093,0
10,10,9.867204107845527,0
11,11,8.994429201836505,0
12,12,9.068487584839676,0
13,13,8.088408112248155,0
14,14,7.711558411914352,0
15,15,9.501476709614009,0
16,16,8.433669756388836,0
17,17,9.18894696931342,0
18,18,9.308840384171573,0
19,19,8.950786801590075,0
20,20,8.585141176080317,0
21,21,8.647379718084444,0
22,22,9.151121975627554,0
23,23,8.77708374399566,0
24,24,9.155607944056527,0
24,25,8.753817637282202,1
25,25,12.281701508166021,0
26,26,8.790257666054682,0
27,27,9.158053608496413,0
28,28,8.967109342438034,0
29,29,8.430792806614814,0
29,30,9.239931034377575,1
30,30,11.437668885001852,0
31,31,9.653636219828373,0
32,32,8.85355564681209,0
33,33,8.966298169856026,0
34,34,8.74797648320758,0
35,35,8.440089706716915,0
35,36,8.334117157360794,1
36,36,11.829701042793333,0
37,37,9.140148818160641,0
38,38,8.995286496685045,0
-1,39,8.374269764833752,1
56,0,11.85906764524455,1
57,57,12.675444312438385,0
57,58,8.406653290743495,1
58,58,13.617877057180113,0
59,59,8.829838851164839,0
60,60,9.009131484505811,0
61,61,8.61053012114941,0
62,62,8.911956597081785,0
62,63,8.699566978744048,1
63,63,12.07265604530298,0
64,64,8.943545078778136,0
65,65,8.366155784893916,0
66,66,8.417362459215518,0
67,67,9.385715172927114,0
68,68,9.075536205023239,0
69,69,8.462190922284737,0
70,70,8.76119359672377,0
70,71,8.148895776608132,1
71,71,12.970025622042844,0
72,72,9.36066393786769,0
73,73,8.559089739185936,0
74,74,8.313916665771227,0
75,75,8.905765829318428,0
76,76,8.273811807305117,0
77,77,8.89674950346393,0
78,78,9.013672813235946,0
78,79,8.836560817363821,1
-1,79,11.968222693799524,1
97,0,12.370808553381064,1
97,98,13.329358695203101,1
97,98,12.904634660859978,1
98,98,13.221462308379113,0
99,99,8.943768329158466,0
100,100,8.537251854302458,0
101,101,8.574427807904826,0
102,102,9.357889070789494,0
103,103,11.284368419429788,0
104,104,17.47981483578653,0
104,105,19.046283631225513,1
105,105,25.47451247149415,0
106,106,19.33204909298272,0
107,107,19.139869206757993,0
108,108,19.92360532713553,0
109,109,18.628257236131077,0
110,110,19.512095373547382,0
110,111,18.840675223028533,1
110,111,28.30784612386881,1
111,111,28.511030811381218,0
112,112,18.00102634555268,0
113,113,17.909226405200034,0
114,114,20.204990948439136,0
115,115,18.818718904904163,0
116,116,18.412876005094834,0
117,117,19.769956784950487,0
118,118,17.651336777660728,0
118,119,19.978990494148967,1
119,119,28.686044896258768,0
