frame_id,frame_counter,fps,retry_status
1,1,63.100523740993594,0
2,2,8.588080933968868,0
3,3,5.50727392754842,0
4,4,7.68420954030609,0
5,5,7.440910022104108,0
6,6,7.307468038696425,0
7,7,8.03610693563468,0
8,8,7.820871203913849,0
9,9,10.549497922499441,0
10,10,9.39682715566233,0
11,11,8.218755998416968,0
12,12,8.634472059005308,0
13,13,8.25936848605498,0
14,14,7.914464018565737,0
15,15,8.728342853844822,0
16,16,9.16224390646203,0
17,17,8.020402621009252,0
18,18,8.854200570870827,0
19,19,9.4229122105622,0
20,20,9.098627953291988,0
21,21,9.311544877019148,0
22,22,8.981955924201753,0
23,23,8.95239246600289,0
24,24,8.56460368344829,0
24,25,8.905234149331045,1
25,25,13.603396485161424,0
26,26,9.466861841811747,0
27,27,8.924627141793819,0
28,28,9.73433595435955,0
29,29,8.344231386269591,0
29,30,8.953425899041937,1
30,30,12.258794127922549,0
31,31,9.269887958288548,0
32,32,9.0690738939353,0
33,33,9.223512341525437,0
34,34,8.963857413186028,0
35,35,8.906545224128484,0
36,36,8.687081876647024,0
36,37,8.25380932489896,1
37,37,13.055311254429325,0
38,38,9.5255072413472,0
-1,39,9.016961319028436,1
56,0,12.36345200881856,1
57,57,14.986873222555566,0
57,58,8.730616089726666,1
58,58,13.5335451720818,0
59,59,8.511170988534131,0
60,60,9.760607437725913,0
61,61,8.656860705811132,0
62,62,9.858886601237959,0
62,63,8.509303459733232,1
63,63,12.395931199198476,0
64,64,10.306482849877145,0
65,65,9.050079083203586,0
66,66,8.940174338046427,0
67,67,9.571689759606457,0
68,68,9.27732762790831,0
69,69,8.566893845283973,0
69,70,9.336790846580026,1
70,70,12.054026338894758,0
71,71,9.35025490103926,0
72,72,9.059748251531703,0
73,73,8.427380014940706,0
74,74,9.431289650205228,0
75,75,9.224597832900255,0
76,76,9.783695696151113,0
77,77,8.153075558997887,0
77,78,8.929571301378623,1
78,78,14.953784208387352,0
79,79,8.697714137220698,0
80,80,9.297551915527265,0
81,81,9.590750220138538,0
-1,82,8.681936375332269,1
99,0,12.423677003879602,1
100,100,11.021936298495561,0
101,101,8.728629695912295,0
102,102,8.51394250461023,0
103,103,9.862350192142507,0
103,104,16.717495095968612,1
104,104,25.687757600058163,0
105,105,19.2193828552612,0
106,106,19.266060207065827,0
107,107,18.70621109809333,0
108,108,21.154882702416323,0
109,109,18.931718346688562,0
110,110,19.20742629781686,0
110,111,19.88625934652387,1
111,111,28.362192573338756,0
112,112,17.943003976108923,0
113,113,18.085558945238944,0
114,114,18.534741909403923,0
115,115,18.16488586604468,0
116,116,18.440711011847476,0
117,117,18.332151490069904,0
117,118,17.621389745126415,1
118,118,28.548842358630132,0
119,119,19.988316029800664,0
